Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1940,2096,2277,2277,2841,3366,4577,5300,6492,7666,7978,6714
  └─ Sales Growth %,21.61%,8.04%,8.61%,0.01%,24.76%,18.50%,35.96%,15.79%,22.50%,18.08%,4.07%,-15.85%
Expenses,1558,1661,1722,1781,2261,2647,3559,4154,4948,5636,5772,5014
  └─ Material Cost %,57.48%,55.26%,51.09%,51.34%,54.57%,54.88%,56.18%,55.15%,54.72%,50.06%,47.27%,42.20%
    └─ Raw material cost,1138,1178,1204,1161,1500,1850,2672,3125,3622,3842,3503,3158
    └─ Change in inventory,-23,-20,-41,8,50,-2,-101,-202,-70,-4,268,-325
  └─ Manufacturing Cost %,8.14%,4.34%,4.90%,5.62%,5.52%,5.79%,4.90%,5.00%,4.87%,5.12%,5.45%,0.00%
  └─ Employee Cost %,7.41%,9.25%,9.83%,10.74%,9.38%,9.58%,9.14%,9.32%,8.34%,9.62%,10.23%,13.52%
  └─ Other Cost %,7.27%,10.40%,9.80%,10.52%,10.12%,8.37%,7.54%,8.90%,8.27%,8.72%,9.40%,18.96%
Operating Profit,382,435,555,496,580,720,1018,1146,1544,2030,2206,1700
OPM %,20%,21%,24%,22%,20%,21%,22%,22%,24%,26%,28%,25%
Other Income,35,34,36,60,58,50,129,105,166,216,345,420
  └─ Exceptional items,-7,-2,0,8,10,1,0,0,-0,-2,-3,103
  └─ Other income normal,42,35,36,52,49,49,129,105,166,218,348,316
Interest,12,12,9,7,7,19,34,16,39,44,56,16
Depreciation,50,54,73,83,93,137,175,202,226,308,352,407
Profit before tax,355,403,510,466,538,614,938,1033,1444,1895,2142,1696
Tax %,31%,23%,10%,21%,24%,26%,21%,18%,15%,11%,22%,22%
Net Profit,246,312,459,368,410,457,738,844,1230,1682,1660,1321
  └─ Exceptional items AT,-5,-1,0,6,7,1,0,0,-0,-1,-3,80
  └─ Profit excl Excep,251,313,459,362,403,456,738,844,1230,1683,1663,1241
  └─ Profit for PE,251,313,459,362,403,456,738,844,1230,1683,1663,1241
  └─ Profit for EPS,246,312,459,368,410,457,738,844,1230,1682,1660,1321
  └─ Profit Growth %,31%,25%,47%,-21%,11%,13%,62%,14%,46%,37%,-1%,-25%
EPS in Rs,18.00,22.72,33.39,26.66,29.72,33.06,48.66,55.62,81.04,110.83,109.43,87.06
Dividend Payout %,14%,14%,12%,15%,13%,12%,10%,11%,12%,14%,15%,17%
