Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2356,2531,2784,2919,3341,3305,2491,3778,4545,3447,3183,3064
  └─ Sales Growth %,7.06%,7.42%,10.00%,4.86%,14.46%,-1.08%,-24.63%,51.67%,20.30%,-24.18%,-7.63%,-3.75%
Expenses,1828,1901,2103,2313,2582,2576,1886,2797,3048,2596,2306,2375
  └─ Material Cost %,39.11%,37.40%,40.91%,43.70%,42.28%,44.04%,45.60%,44.65%,35.04%,37.30%,33.12%,35.70%
    └─ Raw material cost,966,977,1162,1226,1496,1436,1123,1725,1605,1317,1050,1070
    └─ Change in inventory,-45,-31,-23,49,-84,20,13,-38,-12,-32,5,24
  └─ Manufacturing Cost %,23.53%,22.07%,19.01%,19.96%,20.70%,20.31%,19.13%,20.03%,21.14%,23.91%,23.17%,24.57%
  └─ Employee Cost %,5.44%,5.38%,5.92%,6.15%,6.11%,5.83%,5.23%,4.15%,3.05%,3.34%,3.66%,3.97%
  └─ Other Cost %,9.50%,10.28%,9.71%,9.42%,8.19%,7.75%,5.75%,5.19%,7.83%,10.77%,12.50%,13.26%
Operating Profit,528,629,681,607,759,729,605,982,1497,851,877,690
OPM %,22%,25%,24%,21%,23%,22%,24%,26%,33%,25%,28%,22%
Other Income,-15,-3,37,38,16,16,18,58,124,270,88,73
  └─ Exceptional items,-21,-13,-2,-0,1,-1,12,46,97,244,40,22
  └─ Other income normal,6,10,39,38,14,17,6,12,27,26,47,52
Interest,171,165,137,127,127,120,74,64,39,27,17,10
Depreciation,85,82,86,110,117,131,111,117,94,102,112,111
Profit before tax,257,380,495,407,531,495,437,859,1489,991,836,642
Tax %,29%,32%,23%,13%,34%,20%,25%,25%,23%,20%,25%,26%
Net Profit,182,258,380,356,351,397,326,647,1142,794,624,472
  └─ Exceptional items AT,-15,-9,-2,-0,1,-0,-5,-2,54,195,30,16
  └─ Profit excl Excep,197,266,382,356,350,397,332,648,1087,599,594,456
  └─ Profit for PE,197,266,382,356,350,397,332,648,1087,599,594,456
  └─ Profit for EPS,182,258,380,356,351,397,326,647,1142,794,624,472
  └─ Profit Growth %,51%,35%,43%,-7%,-2%,14%,-16%,96%,68%,-45%,-1%,-23%
EPS in Rs,18.19,25.78,38.04,36.59,35.77,41.75,34.33,67.79,119.41,82.94,65.18,51.39
Dividend Payout %,12%,0%,13%,14%,14%,7%,16%,0%,15%,14%,18%,23%
