Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,9,92,91,100,230,225,205,347,466,500,578,698
  └─ Sales Growth %,-53.97%,927.21%,-0.38%,9.03%,130.65%,-1.97%,-9.11%,69.29%,34.49%,7.34%,15.57%,20.66%
Expenses,27,92,88,90,197,210,178,287,411,427,475,576
  └─ Material Cost %,95%,87%,83%,78%,69%,68%,65%,66%,68%,64%,57%,56%
    └─ Raw material cost,8,79,78,79,165,155,134,233,341,333,339,407
    └─ Change in inventory,0,0,-2,-1,-7,-2,-0,-4,-24,-12,-7,-17
  └─ Manufacturing Cost %,0%,8%,7%,5%,5%,6%,7%,5%,7%,8%,6%,0%
  └─ Employee Cost %,6%,2%,2%,3%,6%,7%,8%,6%,6%,7%,10%,11%
  └─ Other Cost %,206%,3%,3%,4%,6%,12%,7%,6%,7%,6%,9%,16%
Operating Profit,-18,0,4,10,33,15,26,59,55,74,103,122
OPM %,-207%,0%,4%,10%,14%,7%,13%,17%,12%,15%,18%,17%
Other Income,1,1,20,1,1,4,0,5,18,278,27,27
  └─ Exceptional items,0.25,-0.07,18.25,-0.21,0.27,2.83,0.20,3.89,4.05,256.02,2.91,-0.96
  └─ Other income normal,0.39,0.82,1.98,1.60,0.30,0.67,0.10,0.86,13.49,21.78,24.51,28.27
Interest,0,1,1,2,13,11,9,8,8,11,7,5
Depreciation,0,1,1,1,5,5,5,6,7,9,15,33
Profit before tax,-18,-2,22,8,15,2,12,50,58,332,109,111
Tax %,0%,13%,3%,13%,-2%,-18%,24%,23%,23%,17%,26%,23%
Net Profit,-18,-2,21,7,16,3,9,39,45,274,81,85
  └─ Profit from Associates,0,-0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,-0,-2,-0,-1,-3,-2,-16,-28,-21
  └─ Exceptional items AT,0,-0,17,-0,0,2,0,3,3,212,2,-1
  └─ Profit excl Excep,-18,-2,3,7,15,0,9,36,42,62,79,86
  └─ Profit for PE,-18,-2,3,7,13,0,9,33,40,58,52,65
  └─ Profit for EPS,-18,-2,21,7,13,3,9,36,43,258,53,64
  └─ Profit Growth %,-806%,89%,277%,111%,84%,-99%,4364%,280%,22%,46%,-11%,25%
EPS in Rs,-3.88,-0.35,2.13,0.65,1.24,0.23,0.78,3.14,3.78,22.81,4.70,5.68
Dividend Payout %,0%,0%,0%,15%,8%,0%,13%,5%,5%,1%,6%,0%
