Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1292,1357,1411,1685,2279,2599,3238,3765,4512,4506,4482,5366
  └─ Sales Growth %,19.18%,5.07%,3.93%,19.43%,35.29%,14.02%,24.59%,16.29%,19.84%,-0.12%,-0.55%,19.73%
Expenses,1082,1081,1112,1406,1895,2073,2382,3038,3597,3648,3534,4181
  └─ Material Cost %,57.83%,53.42%,48.18%,53.21%,55.09%,49.29%,42.97%,50.03%,51.14%,44.85%,38.51%,34.96%
    └─ Raw material cost,769,762,680,903,1339,1315,1590,2036,2353,2208,1725,2100
    └─ Change in inventory,-22,-37,-0,-7,-83,-34,-199,-153,-45,-187,1,-224
  └─ Manufacturing Cost %,6.91%,6.36%,7.20%,7.07%,6.34%,6.24%,6.24%,6.22%,5.69%,6.98%,7.56%,0.00%
  └─ Employee Cost %,9.42%,10.06%,11.46%,11.24%,10.53%,11.59%,12.68%,10.71%,10.52%,13.32%,14.77%,16.56%
  └─ Other Cost %,9.62%,9.80%,11.97%,11.95%,11.17%,12.65%,11.67%,13.74%,12.37%,15.80%,18.01%,26.40%
Operating Profit,210,276,299,278,384,526,856,727,915,858,948,1185
OPM %,16%,20%,21%,17%,17%,20%,26%,19%,20%,19%,21%,22%
Other Income,3,5,35,27,75,90,26,13,12,2,41,10
  └─ Exceptional items,-0.18,-0.15,0.76,-0.06,-0.37,27.49,-0.39,-4.78,-1.37,-2.32,28.28,-10.00
  └─ Other income normal,3.58,5.24,33.89,26.83,75.43,62.05,26.88,17.61,13.78,4.40,12.91,20.33
Interest,32,37,32,33,28,27,26,23,56,106,103,114
Depreciation,53,58,72,76,105,137,151,159,184,207,226,296
Profit before tax,128,186,230,196,326,451,704,558,687,547,660,785
Tax %,29%,33%,28%,32%,27%,26%,22%,26%,25%,26%,24%,24%
Net Profit,91,123,165,133,236,335,549,413,517,405,502,595
  └─ Profit from Associates,0,-2,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,-0,1,-0,-0,20,-0,-4,-1,-2,20,-8
  └─ Profit excl Excep,91,123,164,133,237,316,550,416,518,407,481,603
  └─ Profit for PE,91,123,164,133,237,316,550,416,518,407,481,603
  └─ Profit for EPS,91,123,165,133,236,335,549,413,517,405,502,595
  └─ Profit Growth %,21%,35%,33%,-19%,78%,33%,74%,-24%,24%,-21%,18%,25%
EPS in Rs,4.45,5.68,7.19,5.22,9.30,13.19,22.18,16.64,21.34,16.72,20.68,24.01
Dividend Payout %,11%,11%,13%,19%,11%,8%,7%,9%,7%,9%,7%,7%
