Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,854,1005,1071,1041,968,1107,1242,1541,1669,1817,1665,1845
  └─ Sales Growth %,16.90%,17.63%,6.60%,-2.78%,-7.01%,14.27%,12.20%,24.10%,8.30%,8.91%,-8.38%,10.84%
Expenses,689,834,914,906,892,983,1017,1213,1381,1572,1565,1704
  └─ Material Cost %,35.17%,34.83%,33.73%,33.40%,33.07%,29.86%,28.52%,29.65%,31.24%,30.77%,29.92%,29.36%
    └─ Raw material cost,320,361,363,345,307,338,366,483,515,601,537,569
    └─ Change in inventory,-19,-11,-2,3,13,-8,-12,-26,7,-41,-39,-27
  └─ Manufacturing Cost %,5.00%,4.92%,4.97%,6.03%,7.02%,7.15%,6.68%,6.71%,8.41%,9.65%,10.22%,0.00%
  └─ Employee Cost %,16.40%,18.11%,20.24%,21.23%,23.94%,23.20%,22.09%,19.25%,19.35%,19.93%,23.68%,23.07%
  └─ Other Cost %,24.05%,25.14%,26.42%,26.36%,28.03%,28.63%,24.62%,23.11%,23.77%,26.15%,30.17%,39.89%
Operating Profit,166,171,157,135,77,123,225,328,288,245,100,142
OPM %,19%,17%,15%,13%,8%,11%,18%,21%,17%,13%,6%,8%
Other Income,2,1,4,5,6,2,3,2,1,20,6,0
  └─ Exceptional items,0.00,-0.28,0.64,1.55,-0.20,-0.23,-0.24,-0.51,-1.26,11.15,1.15,-2.94
  └─ Other income normal,1.70,1.51,3.00,2.97,6.15,2.41,3.10,2.31,2.15,9.31,4.56,3.33
Interest,11,12,6,24,21,26,22,14,25,38,66,122
Depreciation,47,61,63,68,72,71,73,79,71,92,114,126
Profit before tax,110,99,91,48,-9,29,132,237,193,136,-74,-107
Tax %,24%,17%,15%,15%,-69%,16%,30%,35%,26%,29%,5%,-7%
Net Profit,83,82,77,41,-3,24,93,155,142,97,-78,-99
  └─ Minority share,0,0,0,0,0,0,0,0,0,1,4,4
  └─ Exceptional items AT,0,-0,1,1,-0,-0,-0,-0,-1,8,1,-3
  └─ Profit excl Excep,83,82,77,40,-3,24,93,155,143,89,-79,-96
  └─ Profit for PE,83,82,77,40,-3,24,93,155,143,90,-75,-92
  └─ Profit for EPS,83,82,77,41,-3,24,93,155,142,98,-74,-95
  └─ Profit Growth %,43%,-1%,-7%,-48%,-107%,1000%,283%,66%,-8%,-37%,-183%,-23%
EPS in Rs,8.99,8.89,8.36,4.47,-0.31,2.62,10.10,16.80,15.44,10.68,-7.99,-10.31
Dividend Payout %,18%,18%,19%,22%,-95%,11%,15%,13%,15%,14%,-2%,-2%
