Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2808,3321,3711,3849,4470,4986,2602,4273,4505,4616,4404,4307
  └─ Sales Growth %,12.09%,18.29%,11.74%,3.73%,16.13%,11.54%,-47.82%,64.25%,5.42%,2.45%,-4.58%,-2.20%
Expenses,2495,3010,3293,3440,4052,4320,2520,4002,4257,4255,4141,4208
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,0%,1%,1%,1%,1%,3%
    └─ Raw material cost,0,0,0,0,0,0,0,45,44,40,70,132
    └─ Change in inventory,0,0,0,0,0,0,0,-4,-4,0,-9,-5
  └─ Manufacturing Cost %,5%,5%,5%,5%,5%,5%,5%,8%,7%,6%,6%,0%
  └─ Employee Cost %,68%,67%,66%,68%,68%,67%,81%,61%,61%,57%,56%,57%
  └─ Other Cost %,16%,18%,18%,17%,18%,15%,11%,24%,26%,28%,30%,38%
Operating Profit,313,311,418,409,419,667,81,271,248,360,263,99
OPM %,11%,9%,11%,11%,9%,13%,3%,6%,6%,8%,6%,2%
Other Income,25,26,23,21,47,58,353,6225,581,472,773,688
  └─ Exceptional items,0,-1,-0,-15,-1,-21,282,6029,152,56,219,139
  └─ Other income normal,24,26,23,36,47,79,71,196,429,416,554,550
Interest,39,40,43,35,40,94,35,161,141,188,234,207
Depreciation,105,136,143,141,178,291,117,345,455,534,523,505
Profit before tax,193,160,255,254,247,339,282,5991,232,110,278,76
Tax %,15%,37%,30%,22%,29%,39%,-19%,-1%,-44%,-19%,64%,93%
Net Profit,165,100,179,199,176,206,336,6061,334,131,101,5
  └─ Minority share,0,0,0,2,1,-4,0,-15,-2,2,21,27
  └─ Exceptional items AT,0,-0,-0,-11,-0,-13,-113,-71,83,30,0,130
  └─ Profit excl Excep,165,101,179,210,177,218,449,6132,251,101,101,-125
  └─ Profit for PE,165,101,180,211,178,214,449,6118,249,103,121,-97
  └─ Profit for EPS,165,101,180,201,177,202,336,6047,332,133,121,32
  └─ Profit Growth %,-3%,-39%,77%,18%,-16%,21%,109%,1263%,-96%,-58%,17%,-180%
EPS in Rs,39.86,24.31,43.27,48.23,42.49,48.43,80.39,1446.78,63.22,28.63,26.10,6.92
Dividend Payout %,25%,31%,12%,10%,12%,21%,25%,15%,24%,24%,0%,0%
