Metric,Mar 2008,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,264,375,356,377,419,343,274,309,341,322,294,440
  └─ Sales Growth %,11.19%,,-5.18%,6.06%,11.06%,-18.10%,-20.25%,12.83%,10.34%,-5.48%,-8.67%,49.47%
Expenses,249,247,249,258,331,273,198,232,246,240,226,353
  └─ Material Cost %,75.32%,33.43%,35.01%,33.33%,44.28%,37.71%,33.93%,38.25%,40.04%,34.25%,32.55%,47.86%
    └─ Raw material cost,173,125,125,126,186,129,93,118,136,110,96,90
    └─ Change in inventory,26,0,0,0,0,0,0,0,0,0,0,120
  └─ Manufacturing Cost %,5.23%,8.37%,7.77%,6.78%,6.57%,7.70%,6.24%,6.59%,6.61%,8.70%,9.59%,0.00%
  └─ Employee Cost %,5.13%,8.96%,9.29%,9.30%,8.06%,9.69%,10.50%,11.20%,10.71%,11.49%,12.21%,9.04%
  └─ Other Cost %,8.46%,15.02%,17.99%,18.99%,20.09%,24.33%,21.61%,19.20%,14.78%,20.17%,22.38%,23.46%
Operating Profit,15,128,106,119,88,71,76,76,95,82,68,86
OPM %,6%,34%,30%,32%,21%,21%,28%,25%,28%,25%,23%,20%
Other Income,32,4,15,16,21,15,49,48,45,166,38,16
  └─ Exceptional items,1.68,0.04,0.43,0.35,-0.17,0.94,1.55,21.21,5.83,0.22,0.47,-2.03
  └─ Other income normal,30.10,4.22,14.81,15.82,20.73,13.66,47.19,27.13,38.80,165.69,37.30,18.37
Interest,4,2,1,0,0,0,0,0,0,0,0,0
Depreciation,5,8,8,9,9,8,7,6,6,7,7,7
Profit before tax,38,123,113,126,99,77,117,118,134,241,99,96
Tax %,32%,35%,36%,34%,35%,21%,23%,24%,24%,22%,22%,31%
Net Profit,26,80,73,83,65,61,90,90,101,189,77,66
  └─ Exceptional items AT,1,0,0,0,-0,1,1,16,4,0,0,-1
  └─ Profit excl Excep,25,80,73,83,65,60,89,74,97,188,77,67
  └─ Profit for PE,25,80,73,83,65,60,89,74,97,188,77,67
  └─ Profit for EPS,26,80,73,83,65,61,90,90,101,189,77,66
  └─ Profit Growth %,204%,,-9%,14%,-21%,-7%,47%,-16%,31%,94%,-59%,-13%
EPS in Rs,,105.56,96.19,109.44,85.62,80.72,118.87,118.68,133.97,249.15,101.88,86.98
Dividend Payout %,10%,5%,5%,5%,6%,6%,4%,4%,4%,2%,5%,6%
