Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1799,3131,3915,4546,4363,2546,1328,2853,3173,2125,2290,1708
  └─ Sales Growth %,13.95%,74.07%,25.03%,16.12%,-4.02%,-41.65%,-47.82%,114.80%,11.20%,-33.04%,7.76%,-25.39%
Expenses,1782,3080,3865,4480,4272,2528,1312,2821,3134,2089,2276,1701
  └─ Material Cost %,94%,94%,96%,94%,93%,95%,87%,88%,89%,94%,94%,95%
    └─ Raw material cost,1679,2958,3793,4325,3958,2407,1173,2555,2847,2014,2188,1638
    └─ Change in inventory,12,-27,-30,-45,102,2,-12,-35,-31,-7,-26,-15
  └─ Manufacturing Cost %,0%,0%,1%,1%,2%,2%,7%,6%,5%,1%,1%,0%
  └─ Employee Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
  └─ Other Cost %,4%,4%,1%,3%,3%,2%,4%,5%,5%,2%,3%,4%
Operating Profit,17,51,50,65,91,18,16,33,39,36,14,7
OPM %,1%,2%,1%,1%,2%,1%,1%,1%,1%,2%,1%,0%
Other Income,10,-1,12,11,7,10,5,7,7,16,12,9
  └─ Exceptional items,-0.17,-7.75,0.75,0.08,1.34,1.36,1.25,0.55,4.15,7.27,4.74,0.00
  └─ Other income normal,10.52,6.29,11.03,10.90,5.79,9.04,3.82,6.33,3.10,8.70,7.72,9.17
Interest,3,12,16,17,9,2,5,4,7,4,4,2
Depreciation,1,1,1,0,1,1,2,2,1,1,2,3
Profit before tax,24,37,45,59,88,24,14,34,38,47,21,12
Tax %,16%,14%,19%,16%,21%,25%,21%,19%,25%,15%,28%,21%
Net Profit,20,32,36,49,70,18,11,27,28,40,15,10
  └─ Minority share,-0.55,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional items AT,-0.14,-6.65,0.61,0.07,1.05,1.10,0.94,0.42,3.11,6.24,3.45,0.00
  └─ Profit excl Excep,20.27,38.45,35.71,48.94,68.78,17.19,10.09,27.02,25.34,33.73,11.34,9.51
  └─ Profit for PE,19.72,38.91,35.71,48.94,68.78,17.19,10.09,27.02,25.34,33.73,11.34,9.51
  └─ Profit for EPS,19.58,32.26,36.32,49.01,69.83,18.29,11.03,27.44,28.45,39.97,14.79,9.51
  └─ Profit Growth %,21.71%,97.35%,-8.22%,37.05%,40.54%,-75.01%,-41.30%,167.79%,-6.22%,33.11%,-66.38%,-16.14%
EPS in Rs,0.18,0.29,0.33,0.34,0.49,0.13,0.07,0.18,0.18,0.25,0.09,0.06
Dividend Payout %,8%,5%,5%,4%,3%,0%,11%,4%,4%,3%,53%,0%
