Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,272,255,236,262,274,238,226,292,297,336,375,336
  └─ Sales Growth %,-0.61%,-5.96%,-7.59%,11.13%,4.47%,-12.99%,-5.20%,29.29%,1.53%,13.33%,11.56%,-10.40%
Expenses,252,234,220,253,255,219,199,267,285,314,350,322
  └─ Material Cost %,59%,57%,56%,60%,59%,56%,51%,56%,61%,60%,61%,62%
    └─ Raw material cost,163,140,140,155,161,133,112,173,182,216,219,207
    └─ Change in inventory,-4,5,-6,2,1,1,2,-9,-1,-15,8,3
  └─ Manufacturing Cost %,13%,14%,11%,13%,11%,11%,12%,11%,11%,12%,12%,0%
  └─ Employee Cost %,11%,12%,13%,13%,12%,13%,13%,12%,12%,11%,11%,12%
  └─ Other Cost %,9%,8%,12%,11%,10%,11%,13%,12%,12%,10%,9%,22%
Operating Profit,20,21,16,10,19,19,27,25,12,22,25,14
OPM %,7%,8%,7%,4%,7%,8%,12%,8%,4%,7%,7%,4%
Other Income,17,20,-16,2,1,4,2,2,12,4,6,11
  └─ Exceptional items,-15.26,-3.67,-26.16,0.70,-1.12,2.00,0.03,0.16,10.29,0.22,0.74,4.42
  └─ Other income normal,32.05,23.96,10.14,1.72,2.07,1.92,1.84,1.59,1.94,3.76,5.56,6.83
Interest,12,9,11,9,8,6,4,3,4,9,10,9
Depreciation,19,15,8,9,9,9,8,8,8,13,16,15
Profit before tax,6,17,-19,-6,4,8,16,15,12,4,6,1
Tax %,0%,0%,0%,0%,0%,0%,-18%,28%,31%,17%,29%,18%
Net Profit,11,17,-19,-6,4,8,19,11,8,4,4,1
  └─ Profit from Associates,5,-0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-15,-4,-26,1,-1,2,0,0,7,0,1,4
  └─ Profit excl Excep,26,21,7,-7,5,6,19,11,1,3,4,-4
  └─ Profit for PE,26,21,7,-7,5,6,19,11,1,4,4,-4
  └─ Profit for EPS,11,17,-19,-6,4,8,19,11,8,4,4,1
  └─ Profit Growth %,1025%,-20%,-67%,-197%,177%,22%,210%,-43%,-88%,165%,12%,-191%
EPS in Rs,6.21,9.31,-8.96,-2.46,1.59,3.29,7.24,4.15,3.20,1.26,1.46,0.20
Dividend Payout %,0%,0%,0%,0%,0%,0%,3%,7%,0%,0%,0%,0%
