Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,38817,39192,42768,43449,48340,49388,49257,60645,70919,67932,75323,78868
  └─ Sales Growth %,9.94%,0.97%,9.12%,1.59%,11.26%,2.17%,-0.26%,23.12%,16.94%,-4.21%,10.88%,4.71%
Expenses,24566,24661,27298,26928,29802,30044,32193,40021,45215,42744,49484,51550
  └─ Material Cost %,38.06%,34.62%,37.53%,36.49%,36.04%,35.12%,40.87%,43.51%,40.90%,39.72%,42.46%,41.27%
    └─ Raw material cost,15008,13764,15457,14828,17624,18049,20777,27071,29364,27349,32704,35098
    └─ Change in inventory,-236,-195,593,1028,-203,-703,-645,-686,-359,-368,-726,-2550
  └─ Manufacturing Cost %,5.52%,5.49%,5.30%,5.41%,5.42%,5.44%,4.64%,4.58%,5.02%,4.62%,4.41%,0.00%
  └─ Employee Cost %,7.14%,8.78%,8.49%,8.66%,8.64%,8.70%,9.06%,8.06%,8.09%,8.17%,8.19%,8.60%
  └─ Other Cost %,12.56%,14.03%,12.51%,11.42%,11.56%,11.57%,10.78%,9.84%,9.75%,10.42%,10.64%,15.50%
Operating Profit,14252,14531,15470,16521,18537,19344,17065,20623,25704,25188,25839,27318
OPM %,37%,37%,36%,38%,38%,39%,35%,34%,36%,37%,34%,35%
Other Income,1229,1483,1759,2240,2080,2417,2577,1910,2098,3330,17795,2511
  └─ Exceptional items,313,-56,136,405,-96,-189,-56,56,68,623,15155,-292
  └─ Other income normal,916,1539,1623,1835,2176,2606,2633,1854,2030,2708,2640,2803
Interest,91,78,49,115,71,81,58,60,78,39,45,85
Depreciation,1028,1077,1153,1236,1397,1645,1646,1732,1809,1518,1646,1711
Profit before tax,14362,14859,16026,17409,19150,20035,17938,20740,25915,26961,41943,28033
Tax %,32%,36%,35%,34%,33%,22%,25%,25%,25%,23%,16%,25%
Net Profit,9779,9501,10477,11493,12836,15593,13383,15503,19477,20751,35052,21018
  └─ Profit from Associates,13,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-115,-156,-188,-221,-244,-287,-222,-260,-285,-293,-306,-329
  └─ Exceptional items AT,214,-36,89,262,-64,-142,-41,42,51,608,15132,-219
  └─ Profit excl Excep,9565,9537,10389,11231,12900,15735,13424,15461,19426,20143,19921,21237
  └─ Profit for PE,9452,9380,10203,11014,12655,15446,13202,15202,19141,19859,19747,20905
  └─ Profit for EPS,9663,9344,10289,11271,12592,15306,13161,15243,19192,20459,34747,20689
  └─ Profit Growth %,9%,-1%,9%,8%,15%,22%,-15%,15%,26%,4%,-1%,6%
EPS in Rs,8.04,7.74,8.47,9.24,10.27,12.45,10.69,12.37,15.44,16.39,27.77,16.51
Dividend Payout %,52%,73%,56%,56%,56%,82%,101%,93%,100%,84%,52%,88%
