Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1311,2038,2024,1897,2973,2632,1950,2999,3445,4897,5074,5697
  └─ Sales Growth %,38.45%,55.47%,-0.68%,-6.27%,56.69%,-11.46%,-25.92%,53.79%,14.87%,42.16%,3.63%,12.28%
Expenses,928,1548,1444,1341,2174,1965,1474,2229,2578,3695,3654,4270
  └─ Material Cost %,-10%,14%,13%,11%,29%,20%,11%,9%,2%,28%,15%,16%
    └─ Raw material cost,250,479,250,272,1540,922,917,694,1169,2160,2131,3460
    └─ Change in inventory,-381,-202,5,-68,-678,-402,-695,-426,-1103,-811,-1348,-2568
  └─ Manufacturing Cost %,58%,46%,39%,37%,27%,34%,46%,48%,53%,31%,34%,0%
  └─ Employee Cost %,8%,6%,7%,8%,6%,8%,8%,7%,8%,7%,8%,8%
  └─ Other Cost %,15%,10%,12%,15%,11%,13%,10%,11%,12%,10%,15%,51%
Operating Profit,383,490,580,557,799,667,476,770,866,1202,1421,1427
OPM %,29%,24%,29%,29%,27%,25%,24%,26%,25%,25%,28%,25%
Other Income,20,34,29,36,47,27,-17,9,161,160,233,198
  └─ Exceptional items,0,0,-5,-5,2,-24,-65,-47,57,-4,4,-14
  └─ Other income normal,20,34,34,41,45,51,48,56,103,164,229,212
Interest,131,199,246,259,278,340,347,444,434,491,495,409
Depreciation,99,106,123,138,140,192,237,351,315,302,289,312
Profit before tax,172,219,240,196,427,161,-125,-15,278,569,869,904
Tax %,33%,37%,31%,32%,34%,29%,-23%,331%,20%,29%,22%,20%
Net Profit,116,139,167,133,282,114,-96,-65,222,401,680,725
  └─ Profit from Associates,1,0,1,0,0,0,0,0,0,0,0,0
  └─ Minority share,-21,-15,-14,6,-42,17,50,148,69,51,5,-80
  └─ Exceptional items AT,0,0,-3,-3,1,-13,-35,-134,27,-3,3,-7
  └─ Profit excl Excep,116,139,170,135,281,127,-61,69,195,404,678,732
  └─ Profit for PE,95,124,156,142,239,144,-29,217,264,454,683,650
  └─ Profit for EPS,95,124,153,139,240,131,-46,83,291,452,686,644
  └─ Profit Growth %,10%,30%,26%,-9%,68%,-40%,-120%,836%,22%,72%,50%,-5%
EPS in Rs,5.63,7.30,8.98,6.82,11.74,6.39,-2.20,3.59,12.63,19.54,28.06,26.35
Dividend Payout %,24%,18%,19%,20%,11%,31%,-55%,42%,16%,10%,9%,8%
