Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1777,2233,2584,3352,2892,3484,2158,1904,2460,2169,1957,1967
  └─ Sales Growth %,-2.49%,25.63%,15.70%,29.73%,-13.71%,20.47%,-38.06%,-11.77%,29.19%,-11.82%,-9.79%,0.56%
Expenses,1644,2023,2068,2997,2433,3132,1879,1613,2152,1902,1787,1794
  └─ Material Cost %,79%,78%,66%,79%,70%,78%,74%,71%,76%,74%,78%,77%
    └─ Raw material cost,1378,1753,1911,2385,2545,2667,1512,1625,1713,1775,1530,1528
    └─ Change in inventory,20,-17,-199,255,-523,48,96,-274,169,-165,-8,-11
  └─ Manufacturing Cost %,6%,6%,5%,4%,5%,5%,4%,5%,5%,6%,6%,0%
  └─ Employee Cost %,4%,4%,5%,4%,5%,4%,4%,4%,3%,4%,4%,4%
  └─ Other Cost %,3%,3%,4%,3%,4%,3%,5%,4%,3%,3%,3%,10%
Operating Profit,134,210,516,354,460,353,279,292,308,267,170,173
OPM %,8%,9%,20%,11%,16%,10%,13%,15%,12%,12%,9%,9%
Other Income,17,35,25,27,18,31,96,10,11,27,18,23
  └─ Exceptional items,-0.42,11.48,0.59,0.08,1.23,1.00,-1.90,1.18,-4.00,15.46,3.23,0.00
  └─ Other income normal,17.61,23.25,24.41,27.25,16.87,30.02,97.68,9.31,15.27,11.10,14.40,23.40
Interest,150,159,167,122,90,101,39,50,44,43,50,49
Depreciation,55,55,54,58,70,76,51,50,52,59,62,62
Profit before tax,-54,31,320,203,317,207,284,202,223,192,75,86
Tax %,-76%,18%,28%,25%,21%,-4%,19%,29%,29%,30%,30%,24%
Net Profit,-13,26,230,151,251,216,229,144,158,135,52,65
  └─ Minority share,0,0,-1,0,0,1,0,0,-0,-0,-0,-0
  └─ Exceptional items AT,-0,9,0,0,1,1,-2,1,-3,11,2,0
  └─ Profit excl Excep,-12,16,229,151,250,215,230,143,161,124,50,65
  └─ Profit for PE,-12,16,228,152,250,216,231,143,160,124,50,65
  └─ Profit for EPS,-13,26,229,152,251,217,229,144,158,134,52,65
  └─ Profit Growth %,84%,232%,1289%,-34%,65%,-14%,7%,-38%,12%,-23%,-60%,30%
EPS in Rs,-2.19,4.30,34.42,22.85,37.81,32.61,34.52,21.69,23.72,20.54,7.98,10.12
Dividend Payout %,0%,0%,17%,13%,17%,18%,17%,28%,25%,0%,0%,20%
