Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,52.45,61.23,55.20,55.83,54.13,52.16,66.90,80.49,83.08,74.87,68.74,80.43
  └─ Sales Growth %,0.44%,16.74%,-9.85%,1.14%,-3.04%,-3.64%,28.26%,20.31%,3.22%,-9.88%,-8.19%,17.01%
Expenses,41.41,46.85,40.39,40.96,40.98,44.81,51.34,58.59,65.15,60.63,54.25,64.33
  └─ Material Cost %,14.68%,13.78%,10.40%,11.48%,7.76%,6.73%,15.55%,11.90%,16.98%,15.39%,11.14%,28.87%
    └─ Raw material cost,9.28,8.23,6.31,4.94,7.37,7.00,7.48,13.70,11.88,9.36,8.84,21.83
    └─ Change in inventory,-1.58,0.21,-0.57,1.47,-3.17,-3.49,2.92,-4.12,2.23,2.16,-1.18,1.39
  └─ Manufacturing Cost %,44.67%,41.99%,40.85%,38.31%,44.32%,51.97%,38.39%,40.48%,38.64%,39.27%,39.26%,8.57%
  └─ Employee Cost %,12.30%,13.20%,14.64%,15.71%,16.33%,17.68%,14.28%,13.67%,14.54%,18.16%,19.67%,17.44%
  └─ Other Cost %,7.30%,7.55%,7.28%,7.86%,7.30%,9.53%,8.54%,6.75%,8.26%,8.16%,8.84%,25.10%
Operating Profit,11.04,14.38,14.81,14.87,13.15,7.35,15.56,21.90,17.93,14.24,14.49,16.10
OPM %,21.05%,23.49%,26.83%,26.63%,24.29%,14.09%,23.26%,27.21%,21.58%,19.02%,21.08%,20.02%
Other Income,0.01,0.03,0.05,-0.01,0.46,1.43,0.64,0.85,2.45,0.95,1.40,2.15
  └─ Exceptional items,0.00,0.00,0.00,-0.02,0.00,0.00,0.02,0.00,0.11,-0.24,0.04,-0.60
  └─ Other income normal,0.01,0.03,0.05,0.01,0.46,1.43,0.62,0.85,2.34,1.19,1.36,2.75
Interest,1.31,0.89,0.90,0.88,0.60,0.39,0.20,0.68,1.06,0.20,0.60,0.43
Depreciation,3.21,3.36,3.35,3.43,3.34,2.97,3.30,4.14,4.35,4.37,4.75,4.38
Profit before tax,6.53,10.16,10.61,10.55,9.67,5.42,12.70,17.93,14.97,10.62,10.54,13.44
Tax %,32.62%,33.46%,33.65%,33.74%,28.02%,25.28%,26.14%,27.50%,29.46%,29.19%,26.76%,27.08%
Net Profit,4.40,6.77,7.04,7.00,6.96,4.05,9.38,13.00,10.55,7.53,7.71,9.81
  └─ Exceptional items AT,0.00,0.00,0.00,-0.01,0.00,0.00,0.02,0.00,0.08,-0.17,0.03,-0.44
  └─ Profit excl Excep,4.40,6.77,7.04,7.01,6.96,4.05,9.36,13.00,10.47,7.70,7.68,10.25
  └─ Profit for PE,4.40,6.77,7.04,7.01,6.96,4.05,9.36,13.00,10.47,7.70,7.68,10.25
  └─ Profit for EPS,4.40,6.77,7.04,7.00,6.96,4.05,9.38,13.00,10.55,7.53,7.71,9.81
  └─ Profit Growth %,-18.52%,53.86%,3.99%,-0.43%,-0.71%,-41.81%,131.11%,38.89%,-19.46%,-26.46%,-0.26%,33.46%
EPS in Rs,4.44,6.82,7.10,7.06,7.02,4.08,9.46,13.10,10.64,7.59,7.77,9.89
Dividend Payout %,13.53%,8.79%,9.86%,9.92%,9.98%,12.25%,9.52%,7.63%,9.40%,13.17%,12.87%,12.13%
