Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,211,271,344,419,578,686,328,705,1212,1550,1772,2047
  └─ Sales Growth %,30.60%,28.52%,26.83%,21.98%,37.85%,18.73%,-52.18%,115.00%,71.87%,27.92%,14.26%,15.55%
Expenses,198,252,319,377,525,614,334,649,1015,1273,1546,1776
  └─ Material Cost %,59%,57%,58%,54%,57%,55%,57%,62%,56%,51%,52%,53%
    └─ Raw material cost,137,170,217,243,392,359,140,460,781,786,997,1051
    └─ Change in inventory,-12,-15,-17,-19,-62,19,47,-26,-107,4,-72,32
  └─ Manufacturing Cost %,6%,7%,6%,7%,12%,14%,17%,15%,9%,11%,11%,0%
  └─ Employee Cost %,11%,11%,12%,13%,11%,11%,18%,9%,7%,6%,7%,7%
  └─ Other Cost %,18%,18%,17%,17%,10%,9%,10%,6%,12%,14%,17%,27%
Operating Profit,12,19,24,42,53,72,-6,56,197,278,225,271
OPM %,6%,7%,7%,10%,9%,11%,-2%,8%,16%,18%,13%,13%
Other Income,-1,1,0,1,1,1,3,-2,9,14,28,25
  └─ Exceptional items,-1.09,-0.06,-0.85,-0.33,-0.46,-0.16,-0.43,-10.29,0.21,1.54,3.24,0.00
  └─ Other income normal,0.58,0.78,1.02,0.94,1.31,0.95,3.33,7.98,9.25,12.10,24.75,24.79
Interest,3,3,4,3,4,10,6,5,8,10,9,9
Depreciation,3,4,5,6,8,22,20,20,33,52,59,71
Profit before tax,6,12,16,34,41,40,-29,29,165,230,186,216
Tax %,27%,35%,34%,36%,34%,24%,-28%,23%,24%,24%,23%,22%
Net Profit,4,8,10,22,27,31,-21,22,125,176,143,168
  └─ Exceptional items AT,-1,-0,-1,-0,-0,-0,-0,-8,0,1,2,0
  └─ Profit excl Excep,5,8,11,22,28,31,-20,30,125,175,140,168
  └─ Profit for PE,5,8,11,22,28,31,-20,30,125,175,140,168
  └─ Profit for EPS,4,8,10,22,27,31,-21,22,125,176,143,168
  └─ Profit Growth %,2526%,56%,38%,103%,26%,12%,-166%,248%,312%,40%,-20%,20%
EPS in Rs,1.06,1.87,2.45,4.84,6.09,6.86,-4.67,4.99,26.39,36.05,29.21,34.24
Dividend Payout %,9%,6%,8%,5%,4%,0%,0%,8%,7%,11%,10%,6%
