Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,303,243,952,888,857,560,614,513,362,565,853,1124
  └─ Sales Growth %,-67.28%,-19.64%,291.26%,-6.71%,-3.55%,-34.67%,9.71%,-16.44%,-29.36%,55.84%,51.04%,31.73%
Expenses,169,219,606,522,479,392,477,418,298,447,667,819
  └─ Material Cost %,0.00%,0.00%,0.00%,0.00%,0.00%,-20.03%,21.61%,-117.83%,-371.00%,-32.06%,17.46%,48.97%
    └─ Raw material cost,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,552
    └─ Change in inventory,-0,-0,-0,-0,-0,-112,133,-605,-1345,-181,149,-1
  └─ Manufacturing Cost %,47.33%,80.98%,59.49%,55.26%,50.03%,66.01%,38.48%,168.66%,408.74%,75.35%,34.23%,0.00%
  └─ Employee Cost %,1.82%,4.09%,1.36%,1.11%,1.45%,7.48%,6.23%,10.31%,19.06%,16.00%,12.52%,11.20%
  └─ Other Cost %,6.60%,5.10%,2.79%,2.34%,4.38%,16.62%,11.34%,20.28%,25.48%,19.88%,13.98%,12.70%
Operating Profit,134,24,346,367,378,167,137,95,64,118,186,305
OPM %,44%,10%,36%,41%,44%,30%,22%,19%,18%,21%,22%,27%
Other Income,14,16,5,9,35,20,11,22,35,55,51,45
  └─ Exceptional items,-0.05,0.00,-3.29,0.00,-0.01,0.06,-6.04,0.00,0.00,0.78,-0.06,0.00
  └─ Other income normal,14.01,16.19,8.16,9.09,34.58,20.43,17.11,22.12,35.43,54.39,51.23,44.97
Interest,18,17,46,42,41,81,85,78,86,68,41,67
Depreciation,2,2,2,2,2,4,5,7,9,10,13,14
Profit before tax,128,21,303,332,370,103,58,33,4,95,183,268
Tax %,37%,-30%,29%,32%,35%,27%,28%,23%,69%,25%,18%,25%
Net Profit,81,27,216,224,241,75,42,25,1,71,150,202
  └─ Minority share,-13,-4,-12,-10,-14,-1,0,0,0,0,0,2
  └─ Exceptional items AT,-0,0,-2,0,0,0,-4,0,0,1,-0,0
  └─ Profit excl Excep,81,27,218,224,241,75,46,25,1,70,150,202
  └─ Profit for PE,68,23,206,214,228,74,46,25,1,70,150,204
  └─ Profit for EPS,68,23,204,214,228,74,42,25,1,71,150,204
  └─ Profit Growth %,-55%,-66%,798%,4%,6%,-67%,-37%,-46%,-94%,4893%,114%,36%
EPS in Rs,5.41,1.82,16.20,14.64,15.55,5.06,2.86,1.71,0.10,4.84,10.26,13.92
Dividend Payout %,2%,52%,9%,10%,9%,28%,50%,84%,1495%,31%,15%,11%
