Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1048,1165,1167,1014,1119,890,437,504,146,146,172,42
  └─ Sales Growth %,18%,11%,0%,-13%,10%,-21%,-51%,15%,-71%,0%,18%,-76%
Expenses,956,1079,1058,941,1014,793,420,478,179,178,202,92
  └─ Material Cost %,37%,44%,45%,34%,37%,38%,47%,60%,49%,70%,63%,120%
    └─ Raw material cost,402.21,497.40,524.66,323.72,253.41,269.63,194.74,285.07,58.19,103.20,108.81,47.73
    └─ Change in inventory,-9.40,15.03,-4.38,21.79,161.23,66.96,10.45,19.06,12.97,-1.45,-0.19,2.88
  └─ Manufacturing Cost %,22%,21%,26%,36%,34%,31%,28%,14%,36%,21%,25%,0%
  └─ Employee Cost %,5%,6%,6%,7%,6%,7%,11%,9%,21%,17%,16%,33%
  └─ Other Cost %,26%,22%,14%,16%,13%,13%,10%,11%,17%,14%,14%,64%
Operating Profit,92,86,110,73,106,96,16,26,-33,-32,-29,-50
OPM %,9%,7%,9%,7%,9%,11%,4%,5%,-23%,-22%,-17%,-117%
Other Income,90,47,55,49,37,35,25,142,56,69,183,89
  └─ Exceptional items,58,11,13,1,-0,2,3,118,40,45,140,12
  └─ Other income normal,32,36,42,48,37,33,21,24,16,24,43,77
Interest,16,28,22,18,18,17,14,13,7,10,7,1
Depreciation,38,56,66,72,75,90,33,32,8,8,9,3
Profit before tax,129,49,75,32,49,24,-6,123,8,19,138,36
Tax %,34%,34%,34%,30%,18%,-6%,27%,7%,-93%,-56%,-1%,29%
Net Profit,85,32,50,22,40,26,-7,114,15,30,139,26
  └─ Minority share,-42,-14,-12,-5,-4,-3,5,14,0,0,0,0
  └─ Exceptional items AT,38,7,8,1,-0,1,12,144,3,15,3,10
  └─ Profit excl Excep,47,26,42,22,40,25,-19,-31,12,15,136,15
  └─ Profit for PE,24,15,31,17,36,22,-5,-17,12,15,136,15
  └─ Profit for EPS,43,19,38,18,36,23,-2,128,15,30,139,26
  └─ Profit Growth %,12%,-38%,111%,-46%,112%,-40%,-125%,-210%,171%,23%,831%,-89%
EPS in Rs,2.75,1.19,2.40,1.14,2.31,1.44,-0.12,8.14,0.95,1.91,8.86,1.64
Dividend Payout %,16%,42%,0%,44%,22%,56%,-401%,12%,53%,26%,6%,12%
