Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3401,4362,4010,4854,5259,5802,6606,7991,9720,11556,11879,13722
  └─ Sales Growth %,21.87%,28.27%,-8.06%,21.02%,8.35%,10.33%,13.87%,20.96%,21.64%,18.89%,2.80%,15.52%
Expenses,2948,3816,3284,4064,4420,4556,5022,6478,8393,9485,9845,11348
  └─ Material Cost %,16.85%,15.98%,17.50%,16.51%,16.82%,15.01%,16.25%,16.12%,16.39%,15.88%,16.98%,16.31%
    └─ Raw material cost,584,711,687,783,872,949,1061,1311,1618,2037,1981,2325
    └─ Change in inventory,-11,-14,15,19,12,-78,13,-23,-25,-202,36,-88
  └─ Manufacturing Cost %,33.57%,40.64%,26.43%,28.49%,29.57%,26.69%,24.97%,28.77%,54.76%,50.68%,48.47%,18.94%
  └─ Employee Cost %,6.18%,6.16%,7.87%,7.59%,7.63%,7.85%,7.00%,6.99%,6.56%,6.78%,7.59%,7.62%
  └─ Other Cost %,30.09%,24.70%,30.09%,31.15%,30.04%,28.98%,27.80%,29.19%,8.64%,8.74%,9.84%,39.84%
Operating Profit,453,546,726,789,839,1246,1585,1513,1327,2071,2034,2374
OPM %,13%,13%,18%,16%,16%,21%,24%,19%,14%,18%,17%,17%
Other Income,67,50,79,110,76,53,67,112,75,129,269,147
  └─ Exceptional items,20,1,-17,-19,-4,-32,-46,-30,-12,-16,96,-48
  └─ Other income normal,47,48,96,128,80,85,113,143,87,145,173,195
Interest,229,305,303,284,261,276,253,270,312,453,459,424
Depreciation,146,197,217,231,241,288,306,342,462,573,601,653
Profit before tax,144,94,286,383,412,734,1093,1013,628,1174,1242,1444
Tax %,2%,41%,40%,25%,36%,34%,36%,33%,34%,33%,30%,32%
Net Profit,142,55,172,286,264,483,703,679,416,790,872,988
  └─ Minority share,2,3,6,4,7,13,7,8,7,1,-11,4
  └─ Exceptional items AT,15,0,-10,-14,-3,-21,-30,-20,-8,-11,68,-33
  └─ Profit excl Excep,127,55,182,299,266,505,733,699,425,801,805,1021
  └─ Profit for PE,129,58,188,303,273,518,740,707,432,802,794,1025
  └─ Profit for EPS,144,58,178,290,270,496,710,687,424,791,861,992
  └─ Profit Growth %,67%,-55%,227%,61%,-10%,90%,43%,-4%,-39%,86%,-1%,29%
EPS in Rs,20.54,8.27,25.42,41.41,34.99,64.25,91.85,88.93,54.82,102.35,111.45,128.45
Dividend Payout %,19%,48%,31%,24%,29%,12%,16%,17%,27%,20%,13%,16%
