Metric,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023
Sales,173,344,446,559,757,894,1017,1171,1394,1171,1397,1653
  └─ Sales Growth %,,99.09%,29.63%,25.40%,35.50%,18.06%,13.80%,15.06%,19.07%,-15.98%,19.26%,18.35%
Expenses,154,316,425,525,700,851,930,1087,1300,1108,1338,1590
  └─ Material Cost %,68%,70%,74%,72%,69%,70%,67%,70%,71%,72%,74%,72%
    └─ Raw material cost,122,244,327,406,524,630,688,820,991,846,1046,1200
    └─ Change in inventory,-5,-3,1,-2,-2,-4,-2,0,3,-3,-9,-7
  └─ Manufacturing Cost %,10%,8%,8%,8%,7%,8%,8%,8%,8%,9%,8%,10%
  └─ Employee Cost %,1%,2%,2%,2%,2%,3%,4%,4%,4%,5%,4%,5%
  └─ Other Cost %,11%,12%,11%,11%,14%,15%,12%,11%,10%,9%,9%,9%
Operating Profit,18,28,20,34,57,43,87,83,94,63,58,63
OPM %,11%,8%,5%,6%,8%,5%,9%,7%,7%,5%,4%,4%
Other Income,1,1,1,1,-5,2,7,11,9,9,-0,8
  └─ Exceptional items,0.00,0.00,-0.04,-1.19,-6.12,0.56,-0.56,-0.12,-0.49,-0.06,-13.94,-0.25
  └─ Other income normal,0.63,0.73,1.23,1.76,0.71,1.78,8.05,10.93,9.20,8.84,13.73,7.76
Interest,1,4,5,6,6,5,3,1,7,6,7,7
Depreciation,3,7,12,15,18,25,30,38,62,55,54,62
Profit before tax,15,18,5,13,28,15,62,56,34,11,-2,2
Tax %,17%,17%,-8%,24%,1%,-38%,28%,20%,-39%,-28%,-222%,-1245%
Net Profit,13,15,5,10,27,21,44,45,47,14,3,20
  └─ Exceptional items AT,0.00,0.00,-0.03,-0.69,-4.42,0.43,-0.40,-0.09,-0.36,-0.04,-15.99,-0.11
  └─ Profit excl Excep,12.62,14.87,5.41,10.59,31.79,20.15,44.58,44.73,47.28,14.20,18.90,20.42
  └─ Profit for PE,12.62,14.87,5.41,10.59,31.79,20.15,44.58,44.73,47.28,14.20,18.90,20.42
  └─ Profit for EPS,12.62,14.87,5.38,9.90,27.37,20.58,44.18,44.64,46.92,14.16,2.91,20.31
  └─ Profit Growth %,,17.83%,-63.62%,95.75%,200.19%,-36.62%,121.24%,0.34%,5.70%,-69.97%,33.10%,8.04%
EPS in Rs,409.74,482.79,174.68,316.50,875.00,10.80,18.84,19.03,20.01,6.04,1.24,8.66
Dividend Payout %,0%,0%,0%,0%,0%,0%,5%,5%,5%,8%,40%,12%
