Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5333,5177,5353,5906,6582,6482,3446,6179,8215,973,1947,2212
  └─ Sales Growth %,17.25%,-2.92%,3.41%,10.33%,11.44%,-1.52%,-46.83%,79.27%,32.96%,-88.16%,100.17%,13.63%
Expenses,4905,4790,5048,5481,6013,5966,3507,5474,7015,957,1815,1981
  └─ Material Cost %,43.78%,42.41%,44.04%,42.42%,42.63%,43.20%,47.68%,36.26%,36.50%,34.75%,35.73%,33.93%
    └─ Raw material cost,2429,2286,2453,2814,3072,3052,1133,2484,3516,345,736,786
    └─ Change in inventory,-95,-91,-96,-308,-266,-251,510,-243,-518,-7,-40,-35
  └─ Manufacturing Cost %,16.56%,16.30%,14.42%,16.29%,15.46%,16.36%,17.74%,25.07%,23.02%,27.03%,25.75%,0.00%
  └─ Employee Cost %,12.52%,13.40%,14.11%,14.18%,14.23%,15.40%,19.57%,14.28%,12.55%,22.75%,19.77%,18.88%
  └─ Other Cost %,19.12%,20.41%,21.73%,19.90%,19.03%,17.08%,16.75%,12.98%,13.33%,13.85%,11.97%,36.74%
Operating Profit,427,387,305,426,569,516,-60,705,1199,16,132,231
OPM %,8%,7%,6%,7%,9%,8%,-2%,11%,15%,2%,7%,10%
Other Income,95,93,82,137,120,285,186,6,31,1719,7741,5206
  └─ Exceptional items,16,-32,-10,18,-5,38,-16,-136,-107,1641,7611,5106
  └─ Other income normal,78,125,92,118,125,248,201,142,137,78,130,100
Interest,200,190,178,184,233,303,276,228,257,8,65,84
Depreciation,162,159,157,170,196,340,314,240,235,59,146,152
Profit before tax,160,132,52,208,260,159,-465,243,737,1668,7662,5202
Tax %,27%,35%,42%,32%,33%,-27%,-35%,-9%,27%,1%,0%,-3%
Net Profit,120,86,30,142,175,202,-304,265,537,1643,7636,5361
  └─ Profit from Associates,4,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-7,-1,-4,-7,-7,-6,7,-5,-8,-5,-4,-20
  └─ Exceptional items AT,10,-19,-5,12,-3,29,-15,-103,-74,52,28,5088
  └─ Profit excl Excep,110,105,35,129,178,173,-288,368,611,1591,7608,273
  └─ Profit for PE,104,104,29,123,171,168,-282,362,602,1586,7604,272
  └─ Profit for EPS,113,85,26,135,168,196,-297,260,529,1638,7631,5341
  └─ Profit Growth %,6%,-0%,-72%,318%,39%,-2%,-268%,228%,66%,164%,379%,-96%
EPS in Rs,18.37,13.81,4.16,21.93,27.36,30.31,-44.60,39.09,79.42,245.91,1145.85,801.99
Dividend Payout %,16%,22%,30%,14%,11%,-0%,-0%,8%,4%,4%,-0%,-0%
