Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,7694,8241,7099,7255,8885,9698,8281,12812,21452,16981,16934,18480
  └─ Sales Growth %,17.28%,7.12%,-13.86%,2.19%,22.47%,9.14%,-14.61%,54.71%,67.43%,-20.84%,-0.28%,9.13%
Expenses,6840,7766,6680,6986,8448,9111,7527,11820,19968,16461,16253,17542
  └─ Material Cost %,47%,43%,43%,43%,45%,47%,44%,49%,56%,59%,60%,62%
    └─ Raw material cost,3639,3743,2926,3110,4566,3966,3649,7080,11743,10532,9400,11182
    └─ Change in inventory,-8,-232,147,15,-605,603,-31,-860,253,-526,749,268
  └─ Manufacturing Cost %,34%,45%,42%,43%,42%,39%,39%,37%,33%,34%,31%,20%
  └─ Employee Cost %,7%,6%,7%,8%,7%,6%,7%,5%,3%,3%,4%,3%
  └─ Other Cost %,1%,1%,2%,2%,2%,1%,2%,1%,1%,1%,1%,9%
Operating Profit,853,475,419,268,437,586,754,992,1483,520,681,938
OPM %,11%,6%,6%,4%,5%,6%,9%,8%,7%,3%,4%,5%
Other Income,66,81,66,61,104,26,133,263,236,204,169,256
  └─ Exceptional items,-8,-1,-1,2,25,-103,5,140,95,48,11,45
  └─ Other income normal,74,81,67,59,79,129,128,123,142,156,159,211
Interest,123,147,96,64,157,239,181,130,234,190,259,293
Depreciation,263,148,141,137,156,171,175,184,212,233,263,292
Profit before tax,533,262,249,128,229,202,530,942,1273,301,328,609
Tax %,35%,35%,28%,39%,42%,-3%,28%,25%,24%,25%,26%,30%
Net Profit,346,169,179,79,133,207,384,702,966,225,242,427
  └─ Exceptional items AT,-4,-0,-1,1,13,-67,4,100,69,32,7,32
  └─ Profit excl Excep,350,170,180,78,120,274,380,602,898,193,235,396
  └─ Profit for PE,350,170,180,78,120,274,380,602,898,193,235,396
  └─ Profit for EPS,346,169,179,79,133,207,384,702,966,225,242,427
  └─ Profit Growth %,44%,-52%,6%,-57%,54%,128%,39%,58%,49%,-78%,22%,68%
EPS in Rs,6.27,3.06,3.25,1.43,2.41,3.75,6.96,12.73,17.52,4.08,4.39,7.75
Dividend Payout %,29%,36%,34%,42%,32%,76%,43%,30%,30%,30%,30%,17%
