Metric,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019
Sales,208,191,190,182,217,235,247,270,594,2523,4112,2761
  └─ Sales Growth %,-23.78%,-8.18%,-0.14%,-4.61%,19.27%,8.60%,5.18%,9.15%,119.77%,325.14%,62.96%,-32.86%
Expenses,214,191,188,172,207,227,235,254,577,2510,4088,2745
  └─ Material Cost %,61%,66%,67%,66%,66%,64%,66%,65%,80%,95%,97%,95%
    └─ Raw material cost,125,127,126,118,148,148,165,177,471,2515,4310,2166
    └─ Change in inventory,3,-2,1,1,-6,2,-1,-3,1,-109,-330,458
  └─ Manufacturing Cost %,1%,2%,2%,2%,2%,2%,2%,3%,2%,0%,0%,0%
  └─ Employee Cost %,8%,8%,7%,6%,8%,10%,9%,10%,5%,1%,1%,1%
  └─ Other Cost %,32%,25%,23%,21%,20%,20%,17%,17%,11%,2%,2%,3%
Operating Profit,-6,-0,2,9,10,8,12,16,16,14,24,16
OPM %,-3%,-0%,1%,5%,5%,4%,5%,6%,3%,1%,1%,1%
Other Income,26,5,10,1,3,7,1,1,5,2,5,4
  └─ Exceptional items,9.17,-0.09,0.17,-0.72,-0.76,5.41,-0.79,0.24,3.34,0.16,3.23,0.00
  └─ Other income normal,16.86,4.73,9.75,2.08,3.83,2.05,2.10,0.96,1.53,1.94,2.16,3.79
Interest,6,5,7,6,7,10,7,7,6,3,1,0
Depreciation,5,5,4,4,5,6,6,7,9,6,5,4
Profit before tax,9,-6,1,1,1,-1,1,3,7,7,23,16
Tax %,26%,14%,344%,-153%,1%,722%,3%,28%,26%,35%,35%,43%
Net Profit,6,-6,-2,1,1,-4,1,2,5,4,15,9
  └─ Minority share,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.15,1.02
  └─ Exceptional items AT,7.07,-0.08,-0.46,-0.58,-0.57,1.17,-0.24,0.17,2.44,0.09,2.09,0.00
  └─ Profit excl Excep,-0.80,-6.34,-1.08,2.07,1.88,-5.37,0.83,2.11,2.47,4.28,12.91,8.83
  └─ Profit for PE,-0.80,-6.34,-1.08,2.07,1.88,-5.37,0.83,2.11,2.47,5.57,14.06,9.85
  └─ Profit for EPS,6.27,-6.42,-1.54,1.49,1.31,-4.20,0.59,2.28,4.91,5.66,16.15,9.85
  └─ Profit Growth %,-144.20%,-692.50%,82.97%,291.67%,-9.18%,-385.64%,115.46%,154.22%,17.06%,125.51%,152.42%,-29.94%
EPS in Rs,3.55,-3.63,-0.87,0.84,0.74,-2.38,0.33,1.27,2.65,3.04,8.68,5.29
Dividend Payout %,28%,0%,0%,0%,0%,0%,0%,0%,0%,16%,17%,28%
