Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,31734,34487,36068,55894,77200,68252,76404,95701,117627,130978,148478,175431
  └─ Sales Growth %,12.01%,8.68%,4.58%,54.97%,38.12%,-11.59%,11.94%,25.26%,22.91%,11.35%,13.36%,18.15%
Expenses,26590,28576,28682,44281,60560,57880,57769,75270,96038,103783,120216,139135
  └─ Material Cost %,26.56%,26.10%,26.27%,22.56%,21.62%,20.42%,16.53%,18.15%,19.22%,19.41%,21.46%,24.62%
    └─ Raw material cost,8587,9034,9313,12696,16768,14444,11905,18294,23447,25587,32681,43083
    └─ Change in inventory,-160,-32,162,-85,-80,-504,724,-922,-835,-167,-814,103
  └─ Manufacturing Cost %,28.04%,24.67%,23.37%,28.25%,29.23%,31.56%,30.25%,33.14%,36.00%,46.04%,44.59%,13.21%
  └─ Employee Cost %,6.83%,6.26%,6.28%,7.14%,7.03%,8.44%,7.24%,6.61%,6.12%,6.08%,6.55%,6.41%
  └─ Other Cost %,22.36%,25.83%,23.60%,21.27%,20.57%,24.38%,21.58%,20.74%,20.31%,7.71%,8.36%,35.07%
Operating Profit,5144,5911,7387,11612,16640,10373,18635,20431,21589,27195,28262,36296
OPM %,16%,17%,20%,21%,22%,15%,24%,21%,18%,21%,19%,21%
Other Income,530,1320,1076,410,-1846,7076,1130,1648,3733,783,1517,1047
  └─ Exceptional items,394,465,90,-321,-2543,-1284,-104,667,-6,-373,73,-323
  └─ Other income normal,136,855,986,731,697,8360,1235,981,3739,1157,1444,1370
Interest,667,718,702,3663,6060,6890,5723,4776,6044,9277,12500,15144
Depreciation,1563,1834,1808,2724,3571,4004,4033,4161,4552,5001,6454,7726
Profit before tax,3443,4679,5952,5635,5163,6554,10009,13143,14727,13700,10825,14473
Tax %,30%,26%,29%,35%,47%,-1%,30%,15%,25%,28%,28%,29%
Net Profit,2582,3455,4246,3688,2745,6639,6987,11206,11078,9926,7756,10300
  └─ Profit from Associates,154,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-838,-987,-1078,-1009,-1052,-2227,-2682,-3657,-4251,-4301,-4051,-5334
  └─ Exceptional items AT,209,344,64,-204,-1344,-977,-239,129,-5,-268,52,-230
  └─ Profit excl Excep,2373,3111,4181,3892,4089,7616,7225,11078,11083,10194,7704,10530
  └─ Profit for PE,1603,2223,3119,2827,2522,5061,4452,7463,6830,5776,3681,5077
  └─ Profit for EPS,1744,2468,3167,2679,1693,4412,4305,7550,6827,5624,3706,4966
  └─ Profit Growth %,-16%,39%,40%,-9%,-11%,101%,-12%,68%,-8%,-15%,-36%,38%
EPS in Rs,36.75,51.15,65.64,39.43,24.91,64.90,63.30,110.96,100.33,85.42,54.46,72.98
Dividend Payout %,9%,9%,8%,15%,27%,6%,14%,9%,10%,12%,18%,14%
