Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,241,255,293,335,348,430,378,434,456,481,456,460
  └─ Sales Growth %,17.51%,5.55%,14.91%,14.56%,3.87%,23.55%,-12.22%,14.98%,4.90%,5.61%,-5.30%,0.91%
Expenses,225,248,234,258,274,376,311,348,388,409,398,409
  └─ Material Cost %,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,4%,4%,4%,3%,3%,3%,2%,2%,2%,2%,2%,0%
  └─ Employee Cost %,44%,49%,40%,40%,41%,36%,34%,31%,32%,29%,31%,33%
  └─ Other Cost %,45%,44%,36%,34%,35%,49%,46%,48%,51%,54%,54%,56%
Operating Profit,17,7,59,78,74,54,67,86,67,72,58,51
OPM %,7%,3%,20%,23%,21%,13%,18%,20%,15%,15%,13%,11%
Other Income,-10,-69,-0,19,16,18,17,18,24,26,34,24
  └─ Exceptional items,-15.15,-74.13,-4.53,12.80,-0.07,0.00,0.00,0.00,5.92,0.08,0.07,0.00
  └─ Other income normal,5.09,4.83,4.48,6.45,15.59,17.86,17.45,17.94,18.46,26.07,33.66,23.70
Interest,2,3,6,2,5,5,5,5,6,5,5,5
Depreciation,8,10,10,10,27,28,26,27,30,28,29,27
Profit before tax,-3,-75,43,86,58,39,54,72,56,65,58,43
Tax %,0%,0%,0%,14%,27%,24%,24%,25%,17%,23%,22%,21%
Net Profit,-3,-75,43,74,42,30,41,54,47,50,45,34
  └─ Minority share,-0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional items AT,-15.14,-74.13,-4.37,10.88,-0.05,0.00,0.00,0.00,4.54,0.06,0.05,0.00
  └─ Profit excl Excep,12.24,-0.93,47.33,62.98,42.50,29.53,40.77,53.59,42.13,49.49,45.23,34.17
  └─ Profit for PE,12.21,-0.94,47.33,62.98,42.50,29.53,40.77,53.59,42.13,49.49,45.23,34.17
  └─ Profit for EPS,-2.93,-75.07,42.96,73.86,42.45,29.53,40.77,53.59,46.67,49.55,45.28,34.17
  └─ Profit Growth %,15.84%,-107.70%,5135.11%,33.07%,-32.52%,-30.52%,38.06%,31.44%,-21.38%,17.47%,-8.61%,-24.45%
EPS in Rs,-1.19,-50.80,20.22,32.52,18.68,12.97,17.83,23.40,20.97,22.26,21.00,16.53
Dividend Payout %,0%,0%,0%,5%,8%,27%,20%,21%,24%,22%,48%,0%
