Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,737,723,791,820,870,732,687,782,823,723,802,838
  └─ Sales Growth %,14.57%,-1.91%,9.49%,3.70%,6.02%,-15.90%,-6.12%,13.92%,5.20%,-12.13%,10.94%,4.43%
Expenses,648,646,688,697,745,643,620,710,766,684,763,787
  └─ Material Cost %,46%,43%,41%,41%,42%,43%,51%,51%,54%,52%,51%,52%
    └─ Raw material cost,350,310,325,341,371,314,347,409,435,386,418,423
    └─ Change in inventory,-9,-2,3,-2,-2,-2,2,-12,5,-7,-8,13
  └─ Manufacturing Cost %,12%,13%,15%,14%,14%,12%,10%,10%,9%,7%,10%,0%
  └─ Employee Cost %,19%,21%,21%,22%,21%,25%,22%,21%,20%,22%,24%,19%
  └─ Other Cost %,10%,12%,10%,8%,8%,9%,7%,9%,10%,13%,10%,22%
Operating Profit,89,76,103,123,124,89,67,73,57,39,40,50
OPM %,12%,11%,13%,15%,14%,12%,10%,9%,7%,5%,5%,6%
Other Income,9,8,10,7,6,12,13,31,9,10,22,-12
  └─ Exceptional items,-0.01,0.07,-0.51,0.03,0.14,0.89,0.01,0.12,0.89,0.11,15.19,-17.79
  └─ Other income normal,9.17,7.77,10.90,6.67,6.11,11.37,12.87,30.53,8.21,10.17,7.01,5.76
Interest,31,27,28,26,27,27,28,23,22,24,30,30
Depreciation,34,34,34,30,30,40,40,41,38,33,41,37
Profit before tax,33,23,51,74,73,35,11,39,6,-9,-8,-29
Tax %,26%,33%,30%,-37%,37%,40%,-162%,11%,87%,185%,93%,17%
Net Profit,25,16,36,101,46,21,29,35,1,-25,-16,-33
  └─ Exceptional items AT,-0.01,0.04,-0.34,0.03,0.07,0.29,0.00,0.11,-0.22,0.11,7.35,-14.82
  └─ Profit excl Excep,24.56,15.53,36.20,101.19,45.74,20.86,28.86,34.78,1.07,-25.37,-23.63,-18.50
  └─ Profit for PE,24.56,15.53,36.20,101.19,45.74,20.86,28.86,34.78,1.07,-25.37,-23.63,-18.50
  └─ Profit for EPS,24.55,15.57,35.86,101.22,45.81,21.15,28.86,34.89,0.85,-25.26,-16.28,-33.32
  └─ Profit Growth %,262.78%,-36.77%,133.10%,179.53%,-54.80%,-54.39%,38.35%,20.51%,-96.92%,-2471.03%,6.86%,21.71%
EPS in Rs,11.10,7.04,16.22,45.77,20.72,9.56,13.05,15.78,0.38,-11.42,-7.36,-15.07
Dividend Payout %,18%,50%,31%,22%,43%,0%,15%,13%,520%,0%,0%,0%
