Metric,Mar 2025,Mar 2026
Sales,0.00,30.39
Expenses,0.02,13.39
  └─ Other Cost %,,44.06%
Operating Profit,-0.02,17.00
OPM %,,55.94%
Other Income,0.00,0.38
  └─ Other income normal,0.00,0.38
Interest,0.00,0.65
Depreciation,0.00,6.42
Profit before tax,-0.02,10.31
Tax %,0.00%,152.47%
Net Profit,-0.02,-5.41
  └─ Profit excl Excep,-0,-5
  └─ Profit for PE,-0,-5
  └─ Profit for EPS,-0,-5
  └─ Profit Growth %,,-26950%
EPS in Rs,,-12022.22
Dividend Payout %,0.00%,-376.70%
