Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,360,322,357,324,348,365,372,333,279,310,286,279
  └─ Sales Growth %,5.82%,-10.39%,10.81%,-9.24%,7.34%,4.84%,1.93%,-10.37%,-16.42%,11.13%,-7.78%,-2.29%
Expenses,275,231,268,290,297,279,273,298,309,325,300,253
  └─ Manufacturing Cost %,6%,2%,10%,10%,9%,12%,11%,12%,15%,19%,16%,0%
  └─ Employee Cost %,45%,50%,45%,54%,55%,48%,53%,65%,72%,68%,65%,59%
  └─ Other Cost %,25%,19%,21%,26%,21%,16%,9%,13%,24%,19%,23%,32%
Operating Profit,85,91,89,34,51,86,99,36,-30,-16,-15,26
OPM %,24%,28%,25%,11%,15%,24%,27%,11%,-11%,-5%,-5%,9%
Other Income,-4,-87,-97,13,3,-303,8,10,8,-141,11,27
  └─ Exceptional items,-4.78,-64.70,-108.89,11.64,0.03,-317.66,2.91,0.22,0.66,-147.36,4.49,-4.66
  └─ Other income normal,0.90,-22.18,11.53,1.40,2.69,14.50,4.70,10.15,7.50,6.13,6.58,31.76
Interest,61,62,20,8,2,6,4,3,3,3,2,3
Depreciation,4,4,5,5,5,15,14,10,14,16,14,12
Profit before tax,16,-62,-34,34,47,-238,89,34,-39,-175,-20,37
Tax %,36%,21%,29%,40%,46%,13%,42%,38%,31%,10%,59%,24%
Net Profit,10,-74,-43,21,25,-269,52,21,-51,-192,-31,29
  └─ Exceptional items AT,-3,-47,-106,9,0,-337,2,0,1,-140,4,-4
  └─ Profit excl Excep,13,-27,63,11,25,68,50,21,-52,-52,-36,32
  └─ Profit for PE,13,-27,63,11,25,68,50,21,-52,-52,-36,32
  └─ Profit for EPS,10,-74,-43,21,25,-269,52,21,-51,-192,-31,29
  └─ Profit Growth %,157%,-304%,334%,-82%,121%,171%,-27%,-58%,-349%,-0%,31%,189%
EPS in Rs,0.56,-1.48,-0.85,0.37,0.45,-4.79,0.92,0.37,-0.91,-3.40,-0.56,0.51
Dividend Payout %,0%,0%,0%,0%,0%,0%,82%,0%,0%,0%,0%,0%
