Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,472,506,564,539,702,761,949,1699,1274,1223,1499,1471
  └─ Sales Growth %,-3.74%,7.08%,11.49%,-4.41%,30.25%,8.32%,24.80%,78.99%,-24.98%,-4.04%,22.59%,-1.91%
Expenses,466,500,512,463,623,662,783,1299,1114,1060,1321,1268
  └─ Material Cost %,55%,56%,50%,46%,52%,55%,52%,52%,57%,53%,55%,51%
    └─ Raw material cost,258,282,288,251,374,397,509,886,780,634,799,749
    └─ Change in inventory,3,4,-8,-1,-10,23,-16,6,-50,14,19,-4
  └─ Manufacturing Cost %,11%,11%,12%,13%,12%,11%,11%,10%,12%,12%,12%,5%
  └─ Employee Cost %,17%,16%,15%,14%,11%,11%,9%,6%,9%,11%,10%,12%
  └─ Other Cost %,15%,16%,14%,13%,13%,10%,11%,7%,9%,11%,12%,18%
Operating Profit,6,6,52,76,79,98,166,399,160,163,179,203
OPM %,1%,1%,9%,14%,11%,13%,18%,24%,13%,13%,12%,14%
Other Income,25,-2,107,21,0,-4,43,21,-11,5,3,21
  └─ Exceptional items,-3.54,-5.76,101.16,5.02,-5.02,-11.08,39.65,8.14,-16.82,-2.04,-6.36,-0.25
  └─ Other income normal,29.00,4.18,6.27,15.60,5.33,6.68,3.38,13.15,5.45,6.58,9.72,21.48
Interest,60,55,47,36,38,38,28,14,15,10,17,14
Depreciation,71,72,34,32,30,43,35,35,40,39,41,50
Profit before tax,-98,-123,78,28,12,12,146,372,95,118,124,160
Tax %,-1%,1%,0%,16%,-405%,83%,38%,29%,20%,17%,21%,8%
Net Profit,-98,-124,78,24,58,2,90,265,76,98,98,147
  └─ Minority share,0,0,0,-0,0,1,0,0,0,2,0,0
  └─ Exceptional items AT,-4,-6,101,4,-1,-1,26,5,-12,-2,-5,-0
  └─ Profit excl Excep,-94,-118,-23,20,59,3,64,260,88,99,103,147
  └─ Profit for PE,-94,-118,-23,19,59,4,65,260,89,101,103,147
  └─ Profit for EPS,-98,-124,78,23,59,3,90,265,76,99,98,147
  └─ Profit Growth %,32%,-26%,81%,185%,208%,-93%,1474%,303%,-66%,14%,2%,43%
EPS in Rs,-9.12,-11.06,6.98,2.08,5.23,0.27,8.02,23.63,6.79,8.84,8.73,13.09
Dividend Payout %,0%,0%,0%,0%,0%,0%,4%,3%,10%,8%,8%,5%
