Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,32.85,50.27,56.81,77.57,43.87,29.53,21.71,21.67,21.55,20.09,19.97,22.22
  └─ Sales Growth %,-1.11%,53.03%,13.01%,36.54%,-43.44%,-32.69%,-26.48%,-0.18%,-0.55%,-6.77%,-0.60%,11.27%
Expenses,31.03,45.51,53.39,72.14,42.77,28.94,20.42,20.85,21.19,20.37,19.95,22.05
  └─ Material Cost %,59%,66%,70%,72%,70%,62%,56%,51%,46%,38%,28%,70%
    └─ Raw material cost,19.24,36.96,41.66,51.84,30.39,16.61,13.28,11.90,11.20,7.86,6.48,14.99
    └─ Change in inventory,0.25,-3.90,-2.00,3.97,0.32,1.72,-1.19,-0.85,-1.28,-0.14,-0.80,0.62
  └─ Manufacturing Cost %,11%,7%,6%,4%,6%,8%,13%,17%,23%,35%,45%,0%
  └─ Employee Cost %,14%,10%,11%,9%,14%,18%,17%,18%,18%,18%,16%,18%
  └─ Other Cost %,10%,8%,8%,8%,8%,9%,9%,10%,11%,10%,10%,11%
Operating Profit,1.82,4.76,3.42,5.43,1.10,0.59,1.29,0.82,0.36,-0.28,0.02,0.17
OPM %,5.54%,9.47%,6.02%,7.00%,2.51%,2.00%,5.94%,3.78%,1.67%,-1.39%,0.10%,0.77%
Other Income,0.06,-0.15,0.46,0.37,0.05,0.45,0.32,0.76,0.05,6.99,0.50,0.66
  └─ Exceptional items,0.00,-0.28,0.01,0.00,-0.07,-0.03,0.00,0.00,-0.47,6.53,0.20,0.00
  └─ Other income normal,0.06,0.13,0.45,0.37,0.12,0.48,0.32,0.76,0.52,0.46,0.30,0.66
Interest,0.57,0.87,1.09,0.89,1.09,0.81,0.59,0.55,0.44,-0.02,0.04,0.00
Depreciation,0.87,0.92,0.90,0.57,0.68,0.78,0.83,0.84,0.84,0.69,0.64,0.58
Profit before tax,0.44,2.82,1.89,4.34,-0.62,-0.55,0.19,0.19,-0.87,6.04,-0.16,0.25
Tax %,13.64%,37.59%,40.21%,34.79%,6.45%,-14.55%,-89.47%,31.58%,0.00%,0.66%,100.00%,40.00%
Net Profit,0.39,1.77,1.14,2.82,-0.67,-0.48,0.36,0.13,-0.87,6.00,-0.32,0.15
  └─ Exceptional items AT,0,-0,0,0,-0,-0,0,0,-0,6,-0,0
  └─ Profit excl Excep,0,2,1,3,-1,-0,0,0,-0,-0,-0,0
  └─ Profit for PE,0,2,1,3,-1,-0,0,0,-0,-0,-0,0
  └─ Profit for EPS,0,2,1,3,-1,-0,0,0,-1,6,-0,0
  └─ Profit Growth %,-7%,397%,-41%,147%,-121%,25%,180%,-64%,-408%,32%,4%,158%
EPS in Rs,0.72,3.25,2.09,5.17,-1.23,-0.88,0.66,0.24,-1.60,11.00,-0.59,0.28
Dividend Payout %,0.00%,0.00%,47.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,726.67%
