Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1410,1678,1895,2073,2507,2578,3176,4394,5158,5641,5832,6569
  └─ Sales Growth %,33.45%,18.95%,12.93%,9.41%,20.95%,2.82%,23.21%,38.34%,17.40%,9.36%,3.39%,12.62%
Expenses,1242,1470,1633,1759,2126,2136,2539,3640,4349,4717,4886,5507
  └─ Material Cost %,74%,72%,69%,67%,66%,62%,62%,67%,65%,59%,58%,60%
    └─ Raw material cost,1036,1231,1306,1402,1690,1666,1920,3061,3316,3436,3426,3968
    └─ Change in inventory,13,-30,-3,-19,-42,-70,49,-133,12,-86,-28,-17
  └─ Manufacturing Cost %,4%,4%,4%,5%,5%,5%,4%,4%,6%,7%,7%,0%
  └─ Employee Cost %,3%,4%,5%,5%,6%,7%,6%,6%,6%,8%,9%,9%
  └─ Other Cost %,6%,7%,8%,8%,9%,9%,8%,7%,7%,10%,10%,15%
Operating Profit,168,208,261,314,382,442,638,754,810,925,946,1062
OPM %,12%,12%,14%,15%,15%,17%,20%,17%,16%,16%,16%,16%
Other Income,3,-4,8,13,15,11,25,35,37,36,41,25
  └─ Exceptional items,0.33,0.29,-0.20,1.55,0.40,1.00,4.50,8.20,19.40,17.80,23.10,-22.60
  └─ Other income normal,2.76,-4.34,8.21,11.13,14.70,10.30,20.50,26.60,17.30,17.90,18.20,47.30
Interest,25,30,18,22,32,39,13,13,40,29,41,64
Depreciation,36,42,50,57,81,108,116,127,178,198,243,292
Profit before tax,110,132,201,248,283,306,533,648,628,734,702,731
Tax %,29%,22%,28%,29%,30%,18%,23%,24%,25%,26%,26%,27%
Net Profit,78,102,145,176,197,250,408,490,472,546,519,535
  └─ Minority share,-2,-1,0,-1,-2,-2,-4,-7,-16,0,5,0
  └─ Exceptional items AT,0,0,-0,1,0,1,3,6,5,13,17,-17
  └─ Profit excl Excep,78,102,145,175,197,249,405,484,468,532,502,551
  └─ Profit for PE,76,101,145,174,196,247,401,478,452,533,507,551
  └─ Profit for EPS,76,101,145,175,196,248,404,484,457,546,524,535
  └─ Profit Growth %,-3%,33%,44%,20%,12%,26%,62%,19%,-5%,18%,-5%,9%
EPS in Rs,2.89,3.79,5.44,6.58,7.36,9.25,15.10,18.06,17.00,20.33,19.50,19.90
Dividend Payout %,6%,5%,5%,4%,4%,6%,10%,12%,21%,18%,19%,13%
