Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,163,245,208,162,211,159,132,80,325,127,173,243
  └─ Sales Growth %,-7.19%,50.48%,-15.11%,-22.33%,30.18%,-24.58%,-16.78%,-39.81%,308.37%,-60.78%,35.57%,40.42%
Expenses,142,210,193,169,195,140,125,80,299,162,177,235
  └─ Material Cost %,25%,33%,42%,44%,49%,38%,36%,0%,0%,0%,0%,80%
    └─ Raw material cost,40,74,84,84,90,66,68,0,0,0,0,195
    └─ Change in inventory,1,7,4,-13,13,-6,-20,0,0,0,0,0
  └─ Manufacturing Cost %,10%,13%,2%,2%,2%,2%,3%,38%,76%,93%,75%,0%
  └─ Employee Cost %,32%,24%,29%,35%,24%,30%,33%,41%,12%,24%,15%,10%
  └─ Other Cost %,20%,15%,20%,23%,18%,18%,22%,21%,4%,11%,12%,6%
Operating Profit,21,36,15,-7,15,19,7,-0,26,-35,-4,8
OPM %,13%,15%,7%,-4%,7%,12%,5%,-0%,8%,-27%,-2%,3%
Other Income,3,13,5,4,4,6,6,4,5,5,4,5
  └─ Exceptional items,-1.49,9.42,0.18,0.03,0.04,2.00,0.14,0.44,1.35,0.44,0.07,0.00
  └─ Other income normal,4.68,3.54,4.48,3.84,3.94,4.29,6.29,3.93,3.29,5.03,4.11,5.23
Interest,11,10,8,4,3,2,4,1,1,2,6,5
Depreciation,3,2,2,2,2,2,2,2,2,2,2,2
Profit before tax,10,36,10,-9,15,21,7,2,27,-33,-7,7
Tax %,34%,18%,-1%,-2%,13%,25%,63%,-44%,29%,-3%,-21%,-9%
Net Profit,7,30,10,-9,13,16,3,3,19,-32,-6,7
  └─ Minority share,-3,-3,-0,0,-2,-1,3,-0,-1,-0,-0,-0
  └─ Exceptional items AT,-1,7,0,0,0,2,0,0,1,0,0,0
  └─ Profit excl Excep,8,23,10,-9,13,15,3,2,18,-32,-6,7
  └─ Profit for PE,4,21,10,-9,12,14,5,2,17,-33,-6,7
  └─ Profit for EPS,4,27,10,-9,12,15,5,2,18,-32,-6,7
  └─ Profit Growth %,141%,366%,-52%,-188%,230%,18%,-62%,-64%,826%,-288%,82%,219%
EPS in Rs,12.65,87.90,32.74,-28.45,37.19,48.42,16.84,7.16,59.19,-104.29,-19.05,23.00
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,0%
