Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,148,159,175,189,204,205,81,139,264,294,319,384
  └─ Sales Growth %,4.02%,7.30%,10.31%,8.34%,7.59%,0.59%,-60.57%,71.33%,90.26%,11.41%,8.81%,20.25%
Expenses,127,138,155,158,169,174,92,115,182,218,246,296
  └─ Material Cost %,12.92%,13.09%,12.28%,10.70%,10.79%,12.02%,16.24%,12.47%,10.14%,9.93%,0.00%,9.03%
    └─ Raw material cost,19.09,20.75,21.48,20.27,21.99,24.65,13.13,17.28,26.72,29.15,0.00,34.68
  └─ Manufacturing Cost %,20.97%,19.47%,20.28%,18.83%,19.59%,19.80%,25.10%,21.87%,17.60%,18.81%,28.76%,5.94%
  └─ Employee Cost %,23.93%,23.28%,25.49%,24.75%,24.80%,26.58%,32.27%,25.22%,21.34%,24.83%,26.32%,26.89%
  └─ Other Cost %,27.81%,31.05%,30.78%,29.06%,27.72%,26.42%,39.99%,23.27%,19.86%,20.52%,22.05%,35.14%
Operating Profit,21,21,20,32,35,31,-11,24,82,76,73,88
OPM %,14%,13%,11%,17%,17%,15%,-14%,17%,31%,26%,23%,23%
Other Income,4,5,13,9,15,15,1,42,16,19,24,24
  └─ Exceptional items,0.64,1.11,-0.15,0.27,-0.59,-0.09,-7.26,25.01,0.00,0.00,0.00,2.17
  └─ Other income normal,3.30,4.30,12.72,8.93,15.22,14.68,7.96,17.41,16.14,19.09,23.71,22.28
Interest,16,15,16,16,14,16,16,17,16,18,17,39
Depreciation,15,14,16,16,14,19,19,19,18,20,21,36
Profit before tax,-6,-3,0,9,21,11,-46,30,64,57,59,38
Tax %,17%,30%,3892%,74%,38%,53%,-13%,10%,26%,17%,28%,26%
Net Profit,-7,-4,-5,2,13,5,-40,27,49,51,47,33
  └─ Profit from Associates,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,3.46,4.37,4.77
  └─ Minority share,2.92,2.34,0.00,0.94,-1.17,-0.17,7.54,2.58,-2.20,-2.33,-0.25,-1.14
  └─ Exceptional items AT,0.64,1.11,5.94,0.06,-0.36,-0.03,-7.26,22.43,0.00,0.00,0.00,1.27
  └─ Profit excl Excep,-7.43,-4.75,-10.50,2.35,13.47,5.11,-32.76,4.35,49.23,50.82,47.49,32.05
  └─ Profit for PE,-4.23,-1.70,-10.50,3.29,12.27,4.94,-26.59,6.93,47.03,48.49,47.24,30.95
  └─ Profit for EPS,-3.87,-1.30,-4.56,3.35,11.94,4.91,-32.48,29.36,47.03,48.49,47.24,32.18
  └─ Profit Growth %,-50.87%,59.94%,-518.95%,131.33%,272.88%,-59.74%,-638.32%,126.06%,578.64%,3.10%,-2.58%,-34.48%
EPS in Rs,-1.42,-0.48,-1.67,1.23,4.36,1.79,-11.84,10.71,17.15,17.68,17.23,11.73
Dividend Payout %,0%,0%,-60%,122%,46%,0%,0%,0%,12%,14%,15%,21%
