Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3204,3202,3201,3572,4570,4487,4918,6624,7652,6307,6885,7086
  └─ Sales Growth %,1.01%,-0.07%,-0.03%,11.60%,27.92%,-1.81%,9.61%,34.69%,15.52%,-17.58%,9.17%,2.91%
Expenses,2919,2849,2758,3078,3838,3706,3701,5316,6705,5940,6189,6737
  └─ Material Cost %,61%,60%,57%,56%,58%,52%,46%,51%,59%,62%,59%,63%
    └─ Raw material cost,1919,1893,1801,2085,2717,2356,2283,3751,4525,3918,4177,4480
    └─ Change in inventory,21,14,9,-69,-70,-7,-43,-361,0,-30,-100,-26
  └─ Manufacturing Cost %,13%,10%,13%,13%,11%,13%,13%,11%,13%,15%,14%,7%
  └─ Employee Cost %,8%,9%,9%,9%,8%,9%,9%,7%,6%,9%,9%,11%
  └─ Other Cost %,9%,11%,7%,9%,7%,9%,8%,10%,9%,8%,7%,15%
Operating Profit,285,353,443,494,732,781,1217,1308,947,367,696,349
OPM %,9%,11%,14%,14%,16%,17%,25%,20%,12%,6%,10%,5%
Other Income,70,-32,177,44,163,131,59,128,95,58,95,88
  └─ Exceptional items,-48,-65,56,0,-0,70,-0,0,0,-2,2,0
  └─ Other income normal,118,33,121,44,164,61,59,128,95,60,93,88
Interest,56,48,47,39,29,18,18,16,35,42,46,53
Depreciation,216,209,197,185,209,253,280,273,296,307,300,363
Profit before tax,83,64,376,314,657,640,979,1147,711,76,445,20
Tax %,6%,75%,4%,9%,11%,23%,12%,16%,13%,-14%,20%,-101%
Net Profit,78,16,361,284,584,494,862,965,616,86,358,41
  └─ Minority share,-40,13,-130,-125,-254,-212,-350,-396,-267,-49,-149,4
  └─ Exceptional items AT,-43,-13,54,0,-0,54,-0,0,0,-1,2,0
  └─ Profit excl Excep,121,29,308,284,584,440,862,965,615,87,356,41
  └─ Profit for PE,59,42,197,159,330,251,512,569,348,38,208,45
  └─ Profit for EPS,38,29,232,159,330,282,512,569,348,38,209,45
  └─ Profit Growth %,953%,-29%,374%,-19%,107%,-24%,104%,11%,-39%,-89%,444%,-78%
EPS in Rs,11.87,9.08,72.44,49.85,103.18,88.18,163.04,181.19,110.97,12.05,66.64,14.32
Dividend Payout %,21%,34%,10%,82%,50%,20%,102%,58%,81%,25%,21%,0%
