Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2025,Mar 2026
Sales,321,228,233,241,251,274,274,252,73,131,318,341
  └─ Sales Growth %,-9.21%,-28.98%,2.08%,3.53%,4.09%,9.39%,-0.34%,-7.73%,-71.24%,79.84%,,7.19%
Expenses,248,167,190,171,170,191,192,198,92,124,234,296
  └─ Material Cost %,12%,13%,13%,13%,13%,13%,14%,15%,16%,17%,11%,10%
    └─ Raw material cost,38.49,29.37,29.44,31.66,31.46,36.32,38.67,36.72,11.36,21.59,35.11,35.26
  └─ Manufacturing Cost %,14%,16%,17%,16%,14%,14%,14%,15%,36%,24%,-0%,-0%
  └─ Employee Cost %,26%,24%,24%,24%,23%,23%,24%,27%,50%,31%,25%,25%
  └─ Other Cost %,25%,20%,27%,18%,18%,19%,19%,22%,25%,24%,38%,51%
Operating Profit,73,61,43,70,81,84,81,54,-19,6,84,45
OPM %,23%,27%,18%,29%,32%,30%,30%,22%,-27%,5%,26%,13%
Other Income,-310,7,31,46,11,31,4,15,-568,-325,304,-97
  └─ Exceptional items,-342,-24,25,36,5,23,2,7,-572,-329,301,-105
  └─ Other income normal,32,31,6,10,7,8,2,7,5,4,2,8
Interest,86,74,96,118,99,99,114,127,91,110,134,72
Depreciation,31,11,27,23,21,20,19,18,17,25,22,18
Profit before tax,-354,-17,-48,-24,-28,-4,-48,-76,-695,-454,232,-142
Tax %,4%,90%,6%,-107%,-42%,-8%,-19%,-14%,0%,0%,19%,-28%
Net Profit,-361,-32,-51,2,-16,-4,-39,-65,-695,-454,187,-102
  └─ Profit from Associates,7,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,421,0,0,0,0,0,3,6,1,28,0,0
  └─ Exceptional items AT,-326,-8,23,36,5,23,2,7,-572,-329,256,-105
  └─ Profit excl Excep,-35,-24,-74,-35,-21,-27,-41,-72,-122,-125,-69,3
  └─ Profit for PE,386,-24,-74,-35,-20,-25,-37,-66,-122,-117,-69,3
  └─ Profit for EPS,60,-32,-51,2,-16,-4,-36,-59,-694,-425,187,-102
  └─ Profit Growth %,1523%,-106%,-210%,53%,42%,-23%,-50%,-76%,-86%,5%,,104%
EPS in Rs,30.71,-16.54,-26.07,0.82,-8.15,-1.91,-18.33,-30.37,-356.89,-218.66,96.26,-23.99
Dividend Payout %,3%,-6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
