Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1979,2036,2310,2549,2546,2640,2038,2418,4030,4828,1362,1364
  └─ Sales Growth %,2.68%,2.89%,13.47%,10.33%,-0.09%,3.67%,-22.78%,18.64%,66.63%,19.82%,-71.78%,0.11%
Expenses,1889,1916,2159,2373,2447,2525,1967,2333,3912,4677,1344,1339
  └─ Material Cost %,89%,87%,86%,86%,91%,91%,92%,93%,94%,94%,96%,95%
    └─ Raw material cost,1765,1784,1997,2287,2317,2447,1825,2288,3859,4598,1337,1291
    └─ Change in inventory,-7,-17,-18,-88,-5,-48,60,-44,-53,-46,-28,3
  └─ Manufacturing Cost %,3%,3%,3%,2%,1%,1%,1%,1%,1%,1%,1%,1%
  └─ Employee Cost %,2%,2%,2%,2%,2%,2%,2%,2%,1%,1%,1%,1%
  └─ Other Cost %,2%,2%,3%,2%,2%,1%,1%,1%,1%,1%,1%,1%
Operating Profit,90,120,152,175,99,115,71,85,118,151,18,25
OPM %,5%,6%,7%,7%,4%,4%,4%,4%,3%,3%,1%,2%
Other Income,1,1,1,1,9,5,6,3,8,5,2,5
  └─ Exceptional items,-0.30,0.02,-0.05,0.04,1.06,-0.22,-0.22,0.50,0.01,1.20,-0.01,-1.92
  └─ Other income normal,0.85,0.70,0.68,0.60,7.56,4.87,6.08,2.25,7.63,3.99,2.33,6.69
Interest,47,46,51,46,47,43,33,24,25,32,10,14
Depreciation,9,10,11,14,15,25,24,17,16,16,9,8
Profit before tax,35,65,90,116,46,51,20,46,84,108,2,8
Tax %,35%,37%,35%,36%,29%,22%,31%,25%,25%,25%,137%,51%
Net Profit,23,41,59,74,33,40,14,34,63,81,-1,4
  └─ Minority share,-0,-0,-0,-0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,0,-0,0,1,-0,-0,0,0,1,0,-1
  └─ Profit excl Excep,23,41,59,74,32,40,14,34,63,80,-1,5
  └─ Profit for PE,23,41,59,74,32,40,14,34,63,80,-1,5
  └─ Profit for EPS,23,41,59,74,33,40,14,34,63,81,-1,4
  └─ Profit Growth %,-21%,79%,44%,25%,-57%,25%,-65%,143%,86%,27%,-101%,691%
EPS in Rs,10.31,18.60,25.78,32.36,14.36,17.49,6.07,15.05,27.65,33.52,-0.33,1.59
Dividend Payout %,10%,8%,11%,10%,10%,11%,0%,7%,9%,9%,-921%,189%
