Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,84,76,120,81,101,60,141,159,67,133,113,107
  └─ Sales Growth %,86.15%,-9.93%,58.10%,-32.24%,24.19%,-40.91%,136.75%,12.67%,-57.65%,98.13%,-15.00%,-5.89%
Interest,2,3,5,7,3,4,3,5,6,10,15,31
Expenses,17,24,61,36,72,54,40,37,29,38,45,65
  └─ Material Cost %,11.09%,14.21%,38.22%,21.40%,34.43%,32.30%,13.96%,10.02%,16.54%,10.06%,18.26%,25.82%
    └─ Raw material cost,14.19,22.48,59.27,12.16,31.11,13.32,19.30,15.88,11.17,13.45,20.29,27.54
    └─ Change in inventory,-4.86,-11.71,-13.47,5.22,3.61,5.93,0.39,0.04,-0.04,-0.03,0.41,0.00
  └─ Manufacturing Cost %,0.08%,0.26%,0.17%,0.00%,0.00%,0.00%,0.00%,0.77%,0.24%,0.08%,0.11%,0.00%
  └─ Employee Cost %,2.57%,3.52%,2.94%,6.80%,24.16%,14.75%,5.58%,5.06%,10.99%,5.17%,6.11%,7.26%
  └─ Other Cost %,6.30%,13.34%,9.24%,16.58%,12.52%,44.17%,8.95%,7.73%,15.05%,13.17%,15.09%,27.77%
Financing Profit,65,49,55,37,26,1,98,117,32,86,53,11
Financing Margin %,78%,65%,46%,46%,26%,2%,69%,73%,48%,64%,47%,10%
Other Income,0,2,1,3,3,0,20,25,14,136,24,0
  └─ Exceptional items,0.00,1.68,-0.18,-0.06,0.00,0.00,7.11,-2.51,-0.29,0.00,0.00,0.00
  └─ Other income normal,0.06,0.24,0.78,3.37,3.16,0.08,12.63,27.82,14.50,136.28,24.42,0.22
Depreciation,1,2,2,2,2,2,2,3,0,0,0,0
Profit before tax,65,49,53,39,27,-1,116,139,46,222,77,11
Tax %,7%,8%,12%,23%,14%,815%,16%,15%,17%,9%,24%,95%
Net Profit,75,39,51,30,24,-8,98,118,39,202,59,1
  └─ Profit from Associates,15,-7,4,0,0,0,0,0,0,0,0,0
  └─ Minority share,-5,-4,-4,-1,-1,-0,-0,0,0,0,1,0
  └─ Exceptional items AT,0,2,-0,-0,0,0,6,-2,-0,0,0,0
  └─ Profit excl Excep,75,37,52,30,24,-8,92,120,39,202,59,1
  └─ Profit for PE,70,33,48,29,23,-8,92,120,39,202,60,1
  └─ Profit for EPS,70,35,48,29,23,-8,97,118,39,202,60,1
  └─ Profit Growth %,126%,-52%,43%,-39%,-22%,-136%,1216%,31%,-68%,418%,-70%,-98%
EPS in Rs,27.04,13.45,18.39,11.18,8.30,-3.01,35.68,43.37,14.23,74.16,22.06,0.37
Dividend Payout %,9%,18%,13%,22%,30%,-25%,4%,3%,7%,1%,4%,265%
