Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2780,3191,4000,6502,1508,685,314,194,197,213,255,255
  └─ Sales Growth %,42.45%,14.76%,25.38%,62.53%,-76.80%,-54.57%,-54.13%,-38.33%,1.80%,7.74%,19.96%,-0.10%
Expenses,2057,2370,3054,5495,1530,661,286,176,179,186,231,227
  └─ Material Cost %,72%,71%,-0%,1%,2%,3%,4%,5%,1%,1%,12%,66%
    └─ Raw material cost,2000,2286,10,20,23,26,9,8,1,-0,32,166
    └─ Change in inventory,-5,-6,-10,34,10,-4,3,1,2,2,-2,2
  └─ Manufacturing Cost %,1%,0%,74%,79%,91%,78%,68%,77%,75%,75%,59%,0%
  └─ Employee Cost %,1%,1%,1%,1%,6%,11%,11%,3%,8%,9%,14%,15%
  └─ Other Cost %,1%,2%,1%,4%,2%,4%,8%,6%,7%,3%,6%,8%
Operating Profit,723,821,946,1007,-22,24,28,18,19,26,24,28
OPM %,26%,26%,24%,15%,-1%,3%,9%,9%,9%,12%,9%,11%
Other Income,6,6,5,34,82,83,70,2,1,3,4,7
  └─ Exceptional items,0.85,1.50,6.31,0.00,1.77,5.04,0.00,-1.68,-0.26,0.54,0.00,0.05
  └─ Other income normal,5.06,4.14,-1.03,34.49,79.98,77.47,69.66,3.54,1.40,2.34,4.02,6.59
Interest,75,56,50,10,0,0,0,0,2,8,2,2
Depreciation,165,164,73,7,9,15,15,15,16,16,17,18
Profit before tax,489,606,828,1024,51,92,83,5,3,6,10,15
Tax %,34%,35%,36%,34%,51%,22%,24%,100%,63%,26%,33%,27%
Net Profit,322,395,531,680,25,71,63,0,1,4,6,11
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,1,1,4,0,1,4,0,0,-0,0,0,0
  └─ Profit excl Excep,321,394,527,680,24,67,63,0,1,4,6,11
  └─ Profit for PE,321,394,527,680,24,67,63,0,1,4,7,11
  └─ Profit for EPS,322,395,531,680,25,71,63,0,1,4,7,11
  └─ Profit Growth %,84%,23%,34%,29%,-96%,177%,-7%,-100%,,259%,69%,69%
EPS in Rs,3.20,3.73,5.02,6.43,0.24,0.67,0.59,0.00,0.01,0.04,0.06,0.10
Dividend Payout %,4%,17%,20%,4%,105%,37%,17%,,530%,122%,0%,0%
