Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,50801,57589,68085,79809,86068,75660,70372,88330,117571,141858,152913,183316
  └─ Sales Growth %,14.05%,13.36%,18.23%,17.22%,7.84%,-12.09%,-6.99%,25.52%,33.10%,20.66%,7.79%,19.88%
Expenses,43909,48565,57664,67692,75012,68305,64961,82578,106542,123232,132689,161860
  └─ Material Cost %,70%,67%,69%,69%,69%,70%,72%,75%,73%,70%,70%,72%
    └─ Raw material cost,36076,38701,47122,54945,59347,53402,50550,66137,86655,100120,108718,134848
    └─ Change in inventory,-461,5,-379,41,212,-239,274,-93,-404,-379,-1228,-2272
  └─ Manufacturing Cost %,2%,2%,1%,1%,2%,1%,2%,2%,2%,1%,2%,0%
  └─ Employee Cost %,3%,3%,3%,4%,4%,5%,5%,5%,4%,4%,5%,5%
  └─ Other Cost %,11%,12%,11%,11%,13%,14%,14%,12%,12%,11%,10%,11%
Operating Profit,6892,9024,10421,12118,11056,7355,5411,5752,11029,18626,20224,21456
OPM %,14%,16%,15%,15%,13%,10%,8%,7%,9%,13%,13%,12%
Other Income,817,1464,2399,2155,2664,3410,3046,1861,2307,4248,5199,4643
  └─ Exceptional items,638,1183,2148,1903,2375,3049,-59,1521,1897,-10,62,0
  └─ Other income normal,178,281,251,252,289,361,3105,340,409,4258,5136,4643
Interest,218,82,89,346,76,134,102,127,187,194,194,239
Depreciation,2515,2822,2604,2760,3021,3528,3034,2789,2826,5256,5608,6742
Profit before tax,4976,7585,10127,11167,10624,7103,5321,4697,10323,17424,19620,19118
Tax %,24%,28%,26%,29%,28%,20%,18%,17%,20%,23%,26%,23%
Net Profit,3809,5497,7511,7881,7651,5678,4389,3880,8211,13488,14500,14680
  └─ Profit from Associates,18,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-1,0,-1,-1,-2,-2,0,0,0,0,0,0
  └─ Exceptional items AT,480,857,1596,1329,1678,2414,-46,1055,1467,-8,49,0
  └─ Profit excl Excep,3328,4640,5915,6551,5973,3264,4435,2825,6744,13496,14451,14680
  └─ Profit for PE,3327,4640,5914,6551,5971,3263,4435,2825,6744,13496,14451,14680
  └─ Profit for EPS,3807,5497,7510,7880,7649,5676,4389,3880,8211,13488,14500,14680
  └─ Profit Growth %,32%,39%,27%,11%,-9%,-45%,36%,-36%,139%,100%,7%,2%
EPS in Rs,126.04,181.98,248.61,260.86,253.21,187.90,145.30,128.43,271.82,429.01,461.20,466.90
Dividend Payout %,20%,19%,30%,31%,32%,32%,31%,47%,33%,29%,29%,30%
