Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1359,1550,1680,1889,2066,2121,2437,2866,2873,2982,3439,3821
  └─ Sales Growth %,11.24%,14.08%,8.37%,12.46%,9.38%,2.68%,14.88%,17.58%,0.27%,3.79%,15.32%,11.10%
Expenses,1268,1374,1484,1672,1855,1821,2073,2550,2576,2678,3187,3427
  └─ Material Cost %,61%,51%,54%,55%,55%,48%,54%,63%,59%,57%,56%,56%
    └─ Raw material cost,824,780,924,1061,1154,1026,1324,1811,1721,1638,1980,2161
    └─ Change in inventory,4,4,-14,-16,-12,-1,-6,-10,-12,59,-53,-12
  └─ Manufacturing Cost %,8%,8%,8%,7%,6%,8%,5%,5%,6%,6%,7%,0%
  └─ Employee Cost %,9%,9%,9%,9%,9%,10%,10%,9%,10%,12%,13%,13%
  └─ Other Cost %,15%,21%,17%,17%,20%,20%,16%,12%,15%,15%,17%,20%
Operating Profit,91,176,196,217,211,300,364,315,297,304,252,393
OPM %,7%,11%,12%,11%,10%,14%,15%,11%,10%,10%,7%,10%
Other Income,11,16,23,21,28,28,50,79,86,136,159,62
  └─ Exceptional items,-1,2,1,0,4,6,17,12,19,59,70,8
  └─ Other income normal,11,15,22,21,23,22,33,67,67,77,89,54
Interest,16,12,11,9,10,13,18,17,21,69,121,95
Depreciation,28,29,30,35,40,59,73,81,90,116,183,179
Profit before tax,58,152,178,193,189,256,324,296,273,256,108,182
Tax %,26%,31%,29%,31%,29%,24%,26%,26%,26%,24%,12%,23%
Net Profit,43,105,126,134,134,194,240,219,203,184,97,161
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,-11,1,21
  └─ Minority share,0,0,0,0,0,-1,-2,-1,-2,-1,-1,-1
  └─ Exceptional items AT,-1,1,0,0,3,4,13,9,14,45,36,6
  └─ Profit excl Excep,43,103,125,134,131,190,227,210,189,139,61,155
  └─ Profit for PE,43,103,125,134,131,189,225,209,188,138,60,154
  └─ Profit for EPS,43,105,126,134,134,193,238,217,201,182,96,160
  └─ Profit Growth %,54%,139%,21%,7%,-2%,45%,19%,-7%,-10%,-27%,-56%,156%
EPS in Rs,13.13,32.22,12.86,13.70,13.70,19.82,24.36,22.27,20.62,16.78,8.84,14.62
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%
