Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,52972,41546,55604,71933,84757,73326,79839,146371,165960,175006,168824,185470
  └─ Sales Growth %,3.42%,-21.57%,33.84%,29.37%,17.83%,-13.49%,8.88%,83.33%,13.38%,5.45%,-3.53%,9.86%
Expenses,43608,35124,43296,57017,65827,61513,59661,107257,147490,146849,146099,156124
  └─ Material Cost %,56%,54%,51%,54%,51%,53%,41%,40%,56%,52%,53%,52%
    └─ Raw material cost,31140,21181,29749,38781,43796,39000,32856,62871,95970,94754,89169,91872
    └─ Change in inventory,-1488,1366,-1486,244,-590,-270,-348,-3601,-2636,-3087,829,4719
  └─ Manufacturing Cost %,21%,23%,21%,20%,20%,23%,28%,28%,26%,26%,27%,9%
  └─ Employee Cost %,3%,4%,3%,3%,3%,4%,3%,2%,2%,3%,3%,3%
  └─ Other Cost %,3%,4%,3%,2%,3%,5%,3%,2%,4%,3%,4%,21%
Operating Profit,9364,6422,12308,14916,18930,11813,20178,39114,18470,28157,22725,29346
OPM %,18%,15%,22%,21%,22%,16%,25%,27%,11%,16%,13%,16%
Other Income,103,-1966,18,-177,196,-289,473,1600,1561,1500,73,18607
  └─ Exceptional items,-9,-2144,-128,-367,11,-830,-113,-848,531,496,-621,17359
  └─ Other income normal,111,178,146,190,185,541,586,2448,1030,1004,694,1248
Interest,3493,3601,3768,3701,3917,4265,3957,4968,6902,8105,8412,9102
Depreciation,3434,3323,3430,3387,4041,4246,4679,6001,7474,8172,9309,9601
Profit before tax,2539,-2468,5128,7651,11168,3013,12015,29745,5655,13380,5077,29250
Tax %,32%,-80%,33%,20%,33%,-30%,34%,30%,27%,33%,31%,13%
Net Profit,1722,-481,3467,6113,7524,3919,7873,20938,4139,8973,3491,25508
  └─ Profit from Associates,2,21,13,0,0,0,0,0,0,0,0,0
  └─ Minority share,75,145,56,101,115,111,38,-273,5,-161,13,-3192
  └─ Exceptional items AT,-3,-2069,-86,-279,7,-570,-74,-597,389,371,-378,15104
  └─ Profit excl Excep,1725,1588,3553,6392,7517,4489,7947,21535,3750,8602,3869,10404
  └─ Profit for PE,1800,1108,3609,6493,7632,4600,7985,21254,3755,8448,3882,9102
  └─ Profit for EPS,1797,-335,3523,6214,7639,4030,7911,20665,4144,8812,3504,22316
  └─ Profit Growth %,350%,-38%,226%,80%,18%,-40%,74%,166%,-82%,125%,-54%,134%
EPS in Rs,7.43,-1.39,14.57,25.71,31.60,16.67,32.73,85.49,17.14,36.03,14.33,91.26
Dividend Payout %,19%,-67%,19%,16%,16%,15%,25%,25%,25%,25%,24%,10%
