Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,50463,165179,242132,187686,175763,195600,258306,243128,339690,280676,423099,778716
  └─ Sales Growth %,73%,227%,47%,-22%,-6%,11%,32%,-6%,40%,-17%,51%,84%
Expenses,49196,163452,240382,185802,173967,194051,257182,241949,338054,280348,422932,778609
  └─ Material Cost %,97%,99%,99%,99%,99%,99%,99%,99%,99%,100%,100%,100%
    └─ Raw material cost,48916,163072,240015,185350,173448,193526,256755,241510,337600,280011,422594,778089
    └─ Change in inventory,0,0,0,0,0,0,0,0,0,0,0,-65
  └─ Manufacturing Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
  └─ Employee Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
  └─ Other Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Operating Profit,1266,1727,1750,1884,1796,1549,1124,1179,1636,328,167,107
OPM %,3%,1%,1%,1%,1%,1%,0%,0%,0%,0%,0%,0%
Other Income,0,42,48,62,66,7,3,40,24,243,118,273
  └─ Exceptional items,0,0,0,0,-2,0,0,-0,0,0,0,0
  └─ Other income normal,0,42,48,62,68,7,3,40,24,243,118,273
Interest,478,578,430,537,442,222,142,90,81,139,133,163
Depreciation,62,79,65,68,74,73,90,91,101,64,45,52
Profit before tax,726,1112,1303,1342,1346,1261,894,1038,1478,368,107,164
Tax %,10%,4%,5%,6%,4%,4%,5%,3%,3%,9%,11%,32%
Net Profit,655,1069,1244,1266,1292,1206,845,1009,1432,337,95,112
  └─ Exceptional items AT,0,0,0,0,-2,0,0,-0,0,0,0,0
  └─ Profit excl Excep,655,1069,1244,1266,1294,1206,845,1010,1432,337,95,112
  └─ Profit for PE,655,1069,1244,1266,1294,1206,845,1010,1432,337,95,112
  └─ Profit for EPS,655,1069,1244,1266,1292,1206,845,1009,1432,337,95,112
  └─ Profit Growth %,83%,63%,16%,2%,2%,-7%,-30%,20%,42%,-76%,-72%,19%
EPS in Rs,22.18,36.21,42.12,42.87,43.76,40.84,28.61,34.18,48.51,11.41,3.21,3.81
Dividend Payout %,5%,3%,3%,2%,2%,2%,4%,3%,0%,0%,0%,0%
