Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5108,5078,4832,5818,7964,7425,6388,9317,14336,16153,18581,22902
  └─ Sales Growth %,10.36%,-0.57%,-4.86%,20.42%,36.87%,-6.76%,-13.97%,45.84%,53.88%,12.67%,15.03%,23.25%
Expenses,4843,4698,4398,5393,7472,6930,5948,8739,13069,14585,16999,21026
  └─ Material Cost %,80%,77%,74%,77%,80%,77%,75%,77%,77%,78%,79%,79%
    └─ Raw material cost,4175,3851,3638,4493,6462,5872,4755,7549,11411,12681,14968,18798
    └─ Change in inventory,-90,54,-66,2,-126,-165,45,-341,-335,-141,-229,-707
  └─ Manufacturing Cost %,7%,7%,8%,7%,7%,8%,8%,6%,3%,4%,4%,0%
  └─ Employee Cost %,2%,2%,2%,2%,2%,2%,3%,2%,2%,2%,2%,2%
  └─ Other Cost %,6%,6%,6%,6%,5%,7%,8%,8%,9%,7%,6%,11%
Operating Profit,264,380,434,426,491,495,440,578,1267,1568,1582,1876
OPM %,5%,7%,9%,7%,6%,7%,7%,6%,9%,10%,9%,8%
Other Income,1,10,15,11,15,15,19,33,36,86,99,32
  └─ Exceptional items,0,3,8,5,6,0,2,8,0,7,6,-33
  └─ Other income normal,1,7,8,7,8,15,17,25,36,79,94,65
Interest,162,175,131,158,223,254,157,171,344,432,443,437
Depreciation,31,38,45,56,67,87,93,98,104,116,132,161
Profit before tax,72,178,273,223,216,169,208,342,855,1106,1106,1310
Tax %,32%,32%,36%,35%,37%,20%,23%,25%,25%,25%,26%,25%
Net Profit,49,122,177,145,136,135,160,257,638,825,821,977
  └─ Profit from Associates,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,2,5,3,4,0,1,6,0,5,4,-24
  └─ Profit excl Excep,49,120,172,142,132,135,159,251,638,820,817,1001
  └─ Profit for PE,49,120,172,142,132,135,159,251,638,820,817,1001
  └─ Profit for EPS,50,122,177,145,136,135,160,257,638,825,821,977
  └─ Profit Growth %,-44%,143%,43%,-17%,-7%,2%,18%,58%,154%,29%,-0%,23%
EPS in Rs,12.86,31.61,46.14,37.82,35.55,35.32,41.94,67.09,166.64,205.41,204.46,243.21
Dividend Payout %,27%,21%,22%,25%,27%,27%,23%,22%,24%,25%,25%,0%
