Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1192,1298,1535,1913,2124,1993,1796,2239,2806,3071,3368,3756
  └─ Sales Growth %,2.11%,8.97%,18.21%,24.62%,11.06%,-6.20%,-9.89%,24.67%,25.36%,9.42%,9.67%,11.52%
Expenses,1055,1146,1367,1703,1896,1804,1642,2089,2638,2815,3045,3431
  └─ Material Cost %,68%,68%,70%,70%,70%,71%,72%,74%,77%,74%,72%,73%
    └─ Raw material cost,809,884,1071,1334,1485,1409,1304,1684,2138,2279,2429,2752
    └─ Change in inventory,6,-1,-4,0,-1,-1,-13,-23,12,-11,4,-16
  └─ Manufacturing Cost %,5%,5%,5%,5%,5%,4%,5%,4%,4%,4%,4%,0%
  └─ Employee Cost %,10%,10%,10%,10%,10%,10%,10%,10%,9%,9%,10%,10%
  └─ Other Cost %,5%,5%,4%,4%,5%,5%,5%,5%,4%,4%,5%,9%
Operating Profit,137,152,168,210,229,189,154,149,168,255,323,324
OPM %,11%,12%,11%,11%,11%,9%,9%,7%,6%,8%,10%,9%
Other Income,1,2,-24,6,6,62,11,9,20,14,20,30
  └─ Exceptional items,0.07,-0.17,-31.04,-1.99,-4.07,41.30,-0.34,-0.74,0.78,1.48,3.09,-8.08
  └─ Other income normal,0.98,2.51,7.28,7.49,10.30,20.33,10.99,9.84,19.09,12.22,17.22,38.52
Interest,39,42,48,41,42,36,16,11,7,12,11,10
Depreciation,79,87,88,92,79,90,92,102,110,117,128,125
Profit before tax,20,26,8,82,114,124,56,45,71,141,204,220
Tax %,0%,9%,-63%,26%,33%,32%,16%,28%,32%,31%,26%,25%
Net Profit,20,24,13,61,76,85,47,32,48,98,151,166
  └─ Exceptional items AT,0,-0,-23,-1,-2,29,-0,-1,1,1,2,-6
  └─ Profit excl Excep,20,24,37,62,79,56,48,33,47,96,148,171
  └─ Profit for PE,20,24,37,62,79,56,48,33,47,96,148,171
  └─ Profit for EPS,20,24,13,61,76,85,47,32,48,98,151,166
  └─ Profit Growth %,-3%,21%,52%,70%,27%,-29%,-15%,-31%,44%,103%,54%,16%
EPS in Rs,3.34,3.99,2.20,10.10,11.69,13.00,7.26,4.98,7.35,14.96,23.08,25.39
Dividend Payout %,21%,20%,23%,11%,11%,6%,10%,14%,14%,12%,11%,12%
