Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,198,189,229,351,589,717,737,969,1465,2313,3248,4731
  └─ Sales Growth %,22.42%,-4.64%,21.14%,53.07%,67.97%,21.73%,2.84%,31.50%,51.13%,57.91%,40.40%,45.68%
Interest,5,12,38,97,207,283,290,332,534,837,1274,1730
Expenses,48,120,97,140,191,203,201,368,620,1023,1242,1645
  └─ Manufacturing Cost %,0.35%,0.35%,0.46%,1.42%,0.63%,1.05%,0.12%,2.10%,2.16%,5.14%,4.69%,0.00%
  └─ Employee Cost %,13.37%,17.43%,23.94%,23.27%,20.08%,16.66%,13.59%,18.09%,27.80%,27.01%,22.92%,21.32%
  └─ Other Cost %,10.71%,45.49%,18.04%,15.18%,11.68%,10.62%,13.60%,17.73%,12.34%,12.09%,10.64%,13.45%
Financing Profit,145,58,94,114,191,230,246,270,311,452,732,1356
Financing Margin %,73%,30%,41%,32%,32%,32%,33%,28%,21%,20%,23%,29%
Other Income,8,2,6,1,3,2,0,12,1,1,3,11
  └─ Exceptional items,1.06,1.38,-0.01,0.22,1.33,-0.16,-0.02,-0.10,-0.11,0.29,-0.06,0.00
  └─ Other income normal,6.78,0.16,6.09,0.34,1.20,2.62,0.06,12.51,1.02,0.75,3.09,10.87
Depreciation,4,3,4,6,7,11,11,10,44,88,102,110
Profit before tax,149,56,96,108,187,222,236,273,268,366,633,1257
Tax %,36%,22%,39%,40%,27%,27%,25%,25%,24%,24%,24%,25%
Net Profit,95,44,58,65,136,161,177,205,205,279,479,949
  └─ Exceptional items AT,1,1,-0,0,1,-0,-0,-0,-0,0,-0,0
  └─ Profit excl Excep,95,43,58,65,135,161,177,205,205,279,479,949
  └─ Profit for PE,95,43,58,65,135,161,177,205,205,279,479,949
  └─ Profit for EPS,95,44,58,65,136,161,177,205,205,279,479,949
  └─ Profit Growth %,14%,-55%,36%,11%,108%,20%,10%,16%,-0%,36%,71%,98%
EPS in Rs,1.16,0.53,0.71,0.79,1.65,1.96,2.15,2.49,2.48,3.39,5.80,9.86
Dividend Payout %,6%,12%,9%,8%,5%,2%,4%,4%,5%,4%,3%,2%
