Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1437,1182,1341,2022,2422,1806,1679,2791,4172,4185,4613,4661
  └─ Sales Growth %,3.04%,-17.76%,13.41%,50.79%,19.83%,-25.45%,-7.00%,66.20%,49.46%,0.31%,10.22%,1.04%
Expenses,1313,1036,1107,1569,1863,1525,1549,2635,3773,3540,3758,3699
  └─ Material Cost %,76%,71%,66%,68%,66%,68%,73%,80%,78%,72%,68%,62%
    └─ Raw material cost,1156,789,875,1374,1618,1273,1082,2385,3285,3067,3152,2868
    └─ Change in inventory,-58,56,7,-8,-17,-50,152,-140,-30,-37,-5,32
  └─ Manufacturing Cost %,4%,2%,2%,1%,2%,2%,2%,2%,2%,1%,1%,2%
  └─ Employee Cost %,2%,3%,3%,2%,2%,4%,5%,3%,2%,3%,3%,4%
  └─ Other Cost %,9%,12%,12%,7%,7%,10%,12%,9%,9%,8%,9%,11%
Operating Profit,124,146,233,452,560,280,131,156,399,645,854,962
OPM %,9%,12%,17%,22%,23%,16%,8%,6%,10%,15%,19%,21%
Other Income,13,9,6,12,8,8,14,-17,-2,43,52,171
  └─ Exceptional items,9,2,1,0,0,0,0,-25,-29,1,0,2
  └─ Other income normal,4,7,4,12,8,8,14,7,27,41,52,169
Interest,103,111,82,70,71,55,33,36,66,64,45,64
Depreciation,59,67,33,33,34,39,47,50,51,50,55,68
Profit before tax,-24,-23,125,361,462,194,65,53,280,574,806,1001
Tax %,-49%,-19%,34%,31%,30%,-6%,27%,27%,23%,28%,31%,25%
Net Profit,-13,-19,82,248,324,205,47,39,216,411,555,755
  └─ Minority share,0,0,0,-0,0,0,0,2,0,0,1,-4
  └─ Exceptional items AT,9,2,1,0,0,0,0,-18,-22,1,0,2
  └─ Profit excl Excep,-21,-21,82,248,324,205,47,57,238,410,555,753
  └─ Profit for PE,-21,-21,82,247,324,205,47,59,238,410,555,749
  └─ Profit for EPS,-12,-19,83,247,324,205,47,41,216,411,556,751
  └─ Profit Growth %,63%,3%,498%,202%,31%,-37%,-77%,24%,304%,72%,35%,35%
EPS in Rs,-0.32,-0.44,1.98,5.91,7.75,4.91,1.13,0.98,4.99,8.34,11.25,14.89
Dividend Payout %,0%,-11%,5%,2%,2%,3%,13%,20%,5%,6%,5%,5%
