Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,697,754,964,1403,866,1130,692,1117,1488,1371,1717,735
  └─ Sales Growth %,-9%,8%,28%,46%,-38%,30%,-39%,62%,33%,-8%,25%,-57%
Expenses,492,555,726,1100,619,896,629,931,1301,1354,1542,796
  └─ Material Cost %,0%,0%,0%,0%,0%,65%,72%,69%,73%,78%,76%,71%
    └─ Raw material cost,0,0,0,0,0,733,496,772,1163,1642,1430,2243
    └─ Change in inventory,0,0,0,0,0,0,0,0,-74,-566,-133,-1719
  └─ Manufacturing Cost %,55%,57%,64%,69%,54%,1%,2%,1%,2%,2%,1%,0%
  └─ Employee Cost %,6%,6%,4%,5%,9%,8%,14%,9%,8%,10%,8%,14%
  └─ Other Cost %,10%,10%,7%,4%,8%,6%,4%,3%,4%,8%,5%,23%
Operating Profit,204,198,238,303,247,234,62,186,188,18,176,-61
OPM %,29%,26%,25%,22%,29%,21%,9%,17%,13%,1%,10%,-8%
Other Income,12,17,10,14,11,47,17,12,33,23,51,76
  └─ Exceptional items,0,0,0,-0,-0,0,0,-6,0,2,4,0
  └─ Other income normal,12,17,10,14,11,47,17,18,32,22,48,76
Interest,44,84,86,99,92,80,70,50,41,98,42,27
Depreciation,10,15,15,15,15,17,12,10,12,14,14,16
Profit before tax,162,116,147,203,151,184,-3,138,168,-71,171,-28
Tax %,37%,46%,42%,24%,34%,46%,22%,37%,33%,-5%,36%,36%
Net Profit,102,62,85,154,99,100,-5,85,113,-67,109,-38
  └─ Profit from Associates,0,0,0,0,0,0,-1,-2,0,0,0,-0
  └─ Minority share,-37,-3,2,-32,-24,-27,-1,-5,-9,-2,-3,-1
  └─ Exceptional items AT,0,0,0,-0,-0,0,0,-6,0,2,3,0
  └─ Profit excl Excep,102,62,85,154,99,100,-5,91,113,-69,107,-38
  └─ Profit for PE,65,59,87,122,75,72,-6,85,104,-71,104,-39
  └─ Profit for EPS,65,59,87,121,75,72,-6,79,104,-69,107,-39
  └─ Profit Growth %,-29%,-10%,48%,40%,-38%,-4%,-108%,1643%,22%,-168%,247%,-137%
EPS in Rs,8.62,7.77,11.51,16.03,9.95,9.55,-0.73,10.45,13.69,-9.12,14.02,-4.39
Dividend Payout %,23%,19%,14%,12%,24%,0%,0%,19%,29%,-44%,0%,0%
