Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,6236,8249,7926,9677,11907,12443,5449,9233,9470,10316,13780,16676
  └─ Sales Growth %,32.37%,32.28%,-3.91%,22.09%,23.04%,4.50%,-56.21%,69.46%,2.57%,8.93%,33.57%,21.02%
Expenses,4769,6123,6313,7995,8728,10526,4066,7047,7406,7651,9791,11755
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,59%
    └─ Raw material cost,0,0,0,0,0,0,0,0,0,0,0,9796
  └─ Manufacturing Cost %,63%,63%,67%,70%,63%,78%,68%,67%,66%,62%,61%,0%
  └─ Employee Cost %,9%,8%,9%,9%,3%,3%,5%,4%,4%,5%,4%,4%
  └─ Other Cost %,5%,3%,3%,4%,7%,4%,2%,5%,8%,8%,6%,8%
Operating Profit,1467,2126,1614,1682,3179,1917,1383,2186,2064,2665,3989,4921
OPM %,24%,26%,20%,17%,27%,15%,25%,24%,22%,26%,29%,30%
Other Income,423,510,584,285,72,119,-140,293,-1037,48,390,452
  └─ Exceptional items,0,-3,0,-3,1,13,-456,3,-1058,-90,147,0
  └─ Other income normal,422,513,584,288,71,106,317,290,21,139,243,452
Interest,492,988,736,390,568,740,1136,688,482,482,552,657
Depreciation,128,450,460,395,194,292,73,75,93,204,272,345
Profit before tax,1269,1198,1001,1182,2489,1003,33,1716,452,2028,3556,4371
Tax %,37%,41%,42%,33%,34%,26%,-44%,30%,-8%,23%,22%,22%
Net Profit,798,703,584,794,1644,742,48,1208,490,1554,2767,3431
  └─ Minority share,0,0,0,0,-8,-14,-8,-6,-3,-5,-2,-2
  └─ Exceptional items AT,0,-2,0,-2,1,10,-354,2,-394,-69,114,0
  └─ Profit excl Excep,798,705,584,796,1643,732,402,1207,883,1624,2652,3431
  └─ Profit for PE,798,705,584,796,1636,718,337,1200,878,1618,2650,3428
  └─ Profit for EPS,798,703,584,794,1636,728,40,1202,487,1549,2764,3428
  └─ Profit Growth %,83%,-12%,-17%,36%,106%,-56%,-53%,256%,-27%,84%,64%,29%
EPS in Rs,18.46,16.25,12.91,10.03,20.66,9.19,0.51,12.49,5.05,15.58,27.71,34.32
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,20%,14%,15%,12%
