Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,6634,6866,6334,6367,5719,4113,3117,3397,1387,992,958,1010
  └─ Sales Growth %,15.42%,3.49%,-7.74%,0.51%,-10.18%,-28.07%,-24.22%,8.98%,-59.17%,-28.45%,-3.48%,5.42%
Expenses,6478,6680,6160,6264,5576,4171,3200,3386,1403,996,1045,1057
  └─ Material Cost %,95%,96%,96%,97%,94%,99%,99%,99%,98%,99%,98%,98%
    └─ Raw material cost,6319,6602,6017,6156,5330,4070,3082,3369,1366,977,950,992
    └─ Change in inventory,7,-10,36,3,42,11,6,-5,0,1,-11,-3
  └─ Manufacturing Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
  └─ Employee Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,1%,1%
  └─ Other Cost %,2%,1%,1%,1%,3%,2%,3%,0%,2%,1%,10%,6%
Operating Profit,156,186,175,103,143,-58,-83,11,-16,-3,-87,-48
OPM %,2%,3%,3%,2%,2%,-1%,-3%,0%,-1%,-0%,-9%,-5%
Other Income,9,-2,21,13,81,166,76,43,41,45,6,99
  └─ Exceptional items,3,2,6,7,-0,-4,43,-4,-4,3,-21,14
  └─ Other income normal,6,-4,15,6,82,170,33,47,45,42,26,85
Interest,54,75,78,45,59,50,43,32,13,6,6,10
Depreciation,2,3,3,3,3,3,3,3,2,2,2,2
Profit before tax,109,106,115,68,162,55,-54,19,9,33,-89,39
Tax %,32%,37%,34%,19%,24%,37%,4%,24%,44%,3%,6%,14%
Net Profit,74,67,76,55,124,35,-56,15,5,32,-94,33
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,-1,0
  └─ Exceptional items AT,2,1,4,5,-0,-2,43,-3,-3,3,-20,12
  └─ Profit excl Excep,72,66,72,50,124,37,-99,18,8,30,-74,21
  └─ Profit for PE,72,66,72,50,124,37,-99,18,8,30,-76,21
  └─ Profit for EPS,74,67,76,55,124,35,-56,15,5,32,-95,33
  └─ Profit Growth %,18%,-9%,9%,-30%,146%,-70%,-367%,118%,-54%,267%,-354%,128%
EPS in Rs,12.45,11.23,12.68,9.27,20.70,5.82,-9.43,2.46,0.87,5.44,-15.95,5.56
Dividend Payout %,16%,13%,12%,8%,2%,-0%,-0%,-0%,-0%,-0%,-0%,-0%
