Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,926,1030,1076,1145,1281,1321,1200,1703,2026,2306,2569,3046
  └─ Sales Growth %,,11.25%,4.47%,6.41%,11.88%,3.11%,-9.16%,42.00%,18.94%,13.84%,11.40%,18.55%
Expenses,833,900,937,996,1122,1142,1026,1516,1793,2010,2295,2721
  └─ Material Cost %,56.98%,52.18%,52.68%,52.27%,53.70%,50.77%,50.15%,55.44%,53.27%,47.15%,47.74%,46.38%
    └─ Raw material cost,526,531,563,601,706,706,606,976,1082,1156,1257,1460
    └─ Change in inventory,2,6,4,-2,-19,-36,-5,-32,-3,-68,-31,-47
  └─ Manufacturing Cost %,4.73%,4.85%,4.10%,4.14%,4.14%,3.81%,4.08%,5.19%,5.45%,5.64%,6.19%,0.00%
  └─ Employee Cost %,12.17%,13.61%,14.21%,15.18%,15.06%,16.88%,17.41%,15.30%,15.55%,18.52%,19.96%,20.22%
  └─ Other Cost %,16.07%,16.72%,16.13%,15.40%,14.71%,14.99%,13.89%,13.05%,14.23%,15.85%,15.42%,22.73%
Operating Profit,93,130,139,149,159,179,174,188,233,296,275,325
OPM %,10%,13%,13%,13%,12%,14%,14%,11%,12%,13%,11%,11%
Other Income,2,3,2,2,1,4,-5,4,18,20,11,2
  └─ Exceptional items,-0.17,-0.29,-0.19,0.00,-0.02,-0.79,-12.48,-1.88,4.84,1.31,4.71,-6.16
  └─ Other income normal,1.92,2.83,2.51,1.60,1.38,4.42,7.29,5.71,13.11,19.03,6.23,8.25
Interest,33,35,29,18,17,22,17,14,23,44,65,96
Depreciation,33,35,37,36,37,52,56,58,63,87,114,142
Profit before tax,28,62,76,97,106,108,96,119,164,185,106,89
Tax %,32%,40%,34%,33%,27%,20%,23%,24%,22%,25%,36%,37%
Net Profit,19,38,50,65,77,87,74,91,129,138,68,56
  └─ Minority share,-0,-0,-0,-0,0,-0,0,0,0,0,1,0
  └─ Exceptional items AT,-0,-0,-0,0,-0,-1,-9,-1,4,1,3,-3
  └─ Profit excl Excep,19,38,50,65,77,87,83,92,125,137,66,59
  └─ Profit for PE,19,38,50,65,77,87,83,92,125,137,67,59
  └─ Profit for EPS,19,38,50,65,77,87,74,91,129,138,70,56
  └─ Profit Growth %,194100%,95%,32%,30%,19%,13%,-5%,11%,36%,10%,-51%,-12%
EPS in Rs,0.80,1.56,2.06,2.68,3.19,3.59,3.05,3.76,5.07,5.42,2.73,2.20
Dividend Payout %,6%,6%,7%,9%,9%,11%,16%,16%,15%,15%,15%,18%
