Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,37,1784,1901,2489,1348,1353,1262,1715,917,302,92,5
  └─ Sales Growth %,,4693%,7%,31%,-46%,0%,-7%,36%,-47%,-67%,-69%,-95%
Expenses,37,1721,1786,2268,1185,1174,1188,1470,904,316,675,217
  └─ Material Cost %,98%,96%,91%,86%,77%,74%,79%,71%,64%,104%,97%,103%
    └─ Raw material cost,37.36,1692.29,1748.40,2234.38,1122.11,1074.54,893.08,1175.86,474.76,302.45,90.40,5.16
    └─ Change in inventory,-0.84,14.16,-23.18,-86.55,-85.16,-67.56,108.99,40.38,115.85,10.01,-0.67,0.00
  └─ Manufacturing Cost %,0%,0%,2%,4%,9%,8%,9%,9%,11%,0%,0%,0%
  └─ Employee Cost %,0%,0%,0%,0%,1%,3%,4%,3%,3%,0%,0%,7%
  └─ Other Cost %,1%,0%,0%,1%,2%,2%,3%,3%,20%,1%,634%,4196%
Operating Profit,0,63,116,221,163,179,74,246,12,-14,-583,-212
OPM %,1%,4%,6%,9%,12%,13%,6%,14%,1%,-5%,-632%,-4206%
Other Income,0,4,20,53,85,88,160,58,35,-103,-289,362
  └─ Exceptional items,0,0,0,0,0,0,0,0,0,-103,-290,362
  └─ Other income normal,0,4,20,53,85,88,160,58,35,0,1,0
Interest,0,50,84,131,137,129,125,147,182,202,2,-1
Depreciation,0,4,33,74,61,85,84,86,99,112,105,107
Profit before tax,0,12,19,69,51,53,25,71,-233,-432,-979,45
Tax %,38%,24%,8%,1%,9%,3%,1%,0%,1%,0%,0%,-2%
Net Profit,0,9,18,68,46,51,25,71,-234,-432,-980,46
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,22
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,-103,-290,362
  └─ Profit excl Excep,0,9,18,68,46,51,25,71,-234,-329,-690,-317
  └─ Profit for PE,0,9,18,68,46,51,25,71,-234,-329,-690,-295
  └─ Profit for EPS,0,9,18,68,46,51,25,71,-234,-432,-980,68
  └─ Profit Growth %,,4526%,100%,286%,-32%,11%,-51%,187%,-429%,-40%,-110%,57%
EPS in Rs,0.02,0.69,1.39,5.37,3.65,4.04,1.96,5.64,-18.52,-34.15,-77.43,5.35
Dividend Payout %,0%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,0%
