Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,39627,27133,24616,30599,38395,35452,26023,43169,59899,52729,50982,43495
  └─ Sales Growth %,,-31.53%,-9.28%,24.30%,25.48%,-7.67%,-26.60%,65.89%,38.76%,-11.97%,-3.31%,-14.69%
Expenses,38109,25547,22024,27285,35101,31462,21323,37918,55045,47520,45457,38160
  └─ Material Cost %,95%,92%,87%,87%,90%,86%,80%,86%,90%,88%,87%,85%
    └─ Raw material cost,37611,25076,21417,26690,34417,30496,20700,37077,53952,46464,44298,37120
  └─ Manufacturing Cost %,1%,1%,1%,1%,1%,1%,1%,1%,0%,1%,1%,0%
  └─ Employee Cost %,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,1%
  └─ Other Cost %,0%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%,2%
Operating Profit,1518,1586,2592,3314,3294,3990,4700,5250,4854,5209,5525,5335
OPM %,4%,6%,11%,11%,9%,11%,18%,12%,8%,10%,11%,12%
Other Income,156,188,364,349,525,306,377,395,523,605,772,864
  └─ Exceptional items,60,94,-0,-1,-1,-72,-1,-2,-0,47,37,0
  └─ Other income normal,96,94,364,350,525,378,378,396,523,557,735,864
Interest,308,239,210,163,99,403,336,317,331,290,258,237
Depreciation,329,322,369,412,411,776,784,768,764,777,806,838
Profit before tax,1037,1214,2378,3088,3309,3116,3958,4559,4282,4748,5233,5124
Tax %,13%,24%,28%,32%,33%,13%,26%,25%,26%,26%,26%,26%
Net Profit,905,928,1723,2110,2231,2703,2939,3438,3326,3652,3973,3913
  └─ Profit from Associates,0,0,0,0,0,0,0,0,138,125,89,103
  └─ Exceptional items AT,36,72,-0,-1,-1,-52,-0,-1,-0,34,28,0
  └─ Profit excl Excep,868,856,1723,2111,2231,2756,2940,3439,3326,3618,3945,3913
  └─ Profit for PE,868,856,1723,2111,2231,2756,2940,3439,3326,3618,3945,3913
  └─ Profit for EPS,905,928,1723,2110,2231,2703,2939,3438,3326,3652,3973,3913
  └─ Profit Growth %,,-1%,101%,23%,6%,24%,7%,17%,-3%,9%,9%,-1%
EPS in Rs,6.03,6.19,11.49,14.07,14.87,18.02,19.59,22.92,22.17,24.35,26.48,26.08
Dividend Payout %,17%,20%,22%,32%,67%,69%,59%,50%,45%,41%,38%,12%
