Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,297,264,428,435,544,383,930,1179,968,1371,2516,2698
  └─ Sales Growth %,1.55%,-10.92%,61.97%,1.63%,25.00%,-29.59%,142.85%,26.77%,-17.89%,41.65%,83.57%,7.21%
Expenses,249,244,368,356,454,371,788,1068,901,1146,1913,2276
  └─ Material Cost %,44%,49%,55%,55%,60%,65%,71%,77%,77%,67%,62%,69%
    └─ Raw material cost,149,158,225,236,332,266,638,954,745,984,1564,1944
    └─ Change in inventory,-19,-27,9,2,-4,-17,18,-50,-1,-65,3,-91
  └─ Manufacturing Cost %,3%,4%,2%,2%,2%,3%,1%,1%,1%,5%,6%,0%
  └─ Employee Cost %,12%,17%,10%,11%,10%,15%,6%,5%,7%,6%,4%,5%
  └─ Other Cost %,24%,22%,19%,14%,11%,14%,7%,8%,9%,6%,4%,10%
Operating Profit,47,20,60,78,89,12,142,110,67,225,603,422
OPM %,16%,8%,14%,18%,16%,3%,15%,9%,7%,16%,24%,16%
Other Income,11,9,2,3,4,4,4,6,3,4,17,25
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.45,0.00
  └─ Other income normal,11.48,8.77,2.11,3.49,3.70,4.09,3.77,6.14,3.25,3.57,17.09,24.84
Interest,13,14,17,14,18,21,16,16,19,19,44,59
Depreciation,10,12,13,14,15,17,18,19,18,19,20,28
Profit before tax,36,3,33,54,60,-22,111,82,32,190,556,359
Tax %,26%,58%,35%,35%,25%,-35%,32%,21%,25%,25%,27%,28%
Net Profit,26,1,22,35,45,-14,76,65,24,142,408,258
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,-0,-0,0
  └─ Profit excl Excep,26,1,22,35,45,-14,76,65,24,142,409,258
  └─ Profit for PE,26,1,22,35,45,-14,76,65,24,142,409,258
  └─ Profit for EPS,26,1,22,35,45,-14,76,65,24,142,408,258
  └─ Profit Growth %,5%,-96%,1923%,61%,29%,-131%,637%,-14%,-63%,487%,188%,-37%
EPS in Rs,2.61,0.11,1.96,3.16,4.09,-1.28,6.85,5.88,2.19,11.79,33.97,20.87
Dividend Payout %,13%,0%,0%,20%,20%,0%,19%,6%,15%,6%,3%,5%
