Metric,Mar 2013,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,367,393,407,426,413,358,412,690,862,859,898,942
  └─ Sales Growth %,9.60%,,3.46%,4.65%,-3.15%,-13.28%,15.10%,67.46%,24.97%,-0.39%,4.65%,4.85%
Expenses,287,336,331,368,361,323,372,561,730,769,825,821
  └─ Material Cost %,49%,49%,50%,56%,53%,52%,56%,50%,54%,59%,58%,52%
    └─ Raw material cost,174,200,209,234,235,204,198,386,526,501,498,497
    └─ Change in inventory,4,-8,-6,6,-17,-19,34,-42,-63,10,23,-11
  └─ Manufacturing Cost %,15%,20%,15%,14%,16%,16%,15%,14%,14%,13%,16%,6%
  └─ Employee Cost %,10%,12%,12%,13%,15%,17%,15%,13%,12%,12%,14%,14%
  └─ Other Cost %,4%,4%,4%,3%,4%,5%,5%,4%,5%,5%,4%,16%
Operating Profit,80,57,76,58,52,35,40,129,132,90,73,122
OPM %,22%,15%,19%,14%,13%,10%,10%,19%,15%,10%,8%,13%
Other Income,13,6,5,6,16,8,3,22,17,37,18,18
  └─ Exceptional items,0.10,0.48,-0.30,0.41,-0.20,-0.06,-3.39,6.42,7.42,27.38,0.74,0.84
  └─ Other income normal,12.42,5.58,5.07,5.82,15.79,8.40,6.52,15.60,9.80,10.00,16.91,17.24
Interest,31,27,21,18,22,26,44,43,55,74,91,92
Depreciation,30,22,21,33,32,34,48,50,57,67,75,75
Profit before tax,32,15,38,14,14,-16,-49,57,38,-14,-75,-28
Tax %,30%,40%,7%,-28%,-12%,-31%,-24%,67%,16%,-35%,-22%,-18%
Net Profit,23,103,145,115,104,92,101,167,82,44,17,114
  └─ Profit from Associates,0,94,110,97,89,103,139,148,50,54,76,137
  └─ Exceptional items AT,0,0,-0,0,-0,-0,-3,6,6,27,1,1
  └─ Profit excl Excep,22,102,145,115,105,92,105,161,76,17,16,114
  └─ Profit for PE,22,102,145,115,105,92,105,161,76,17,16,114
  └─ Profit for EPS,23,103,145,115,104,92,101,167,82,44,17,114
  └─ Profit Growth %,74900%,,42%,-21%,-9%,-12%,14%,54%,-53%,-78%,-4%,596%
EPS in Rs,24.52,111.43,157.82,125.48,113.55,100.08,109.98,181.07,88.81,48.11,18.49,124.03
Dividend Payout %,20%,2%,2%,3%,3%,1%,0%,1%,1%,1%,3%,0%
