Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,238,309,365,477,605,710,627,690,980,1289,1597,1995
  └─ Sales Growth %,28.82%,29.90%,17.87%,30.73%,26.80%,17.40%,-11.60%,10.05%,41.93%,31.51%,23.94%,24.93%
Interest,113,142,165,187,225,299,286,340,498,650,770,907
Expenses,62,82,92,118,138,175,143,132,209,297,403,579
  └─ Manufacturing Cost %,0.57%,1.64%,0.45%,1.53%,0.37%,0.36%,0.21%,0.35%,5.19%,4.01%,4.45%,0.00%
  └─ Employee Cost %,7.22%,7.91%,8.08%,8.88%,8.62%,8.28%,5.60%,6.94%,7.23%,7.83%,8.42%,8.55%
  └─ Other Cost %,18.41%,17.04%,16.69%,14.43%,13.85%,15.98%,16.94%,11.89%,8.92%,11.19%,12.38%,20.44%
Financing Profit,63,85,107,171,242,236,198,218,273,342,424,510
Financing Margin %,26%,27%,29%,36%,40%,33%,32%,32%,28%,27%,27%,26%
Other Income,0,-0,-0,-2,-2,-3,0,1,1,2,3,2
  └─ Exceptional items,0.00,-0.06,-0.01,-1.85,-1.99,-3.48,-0.01,0.00,0.10,0.04,0.00,-4.82
  └─ Other income normal,0.01,0.00,0.00,0.03,0.10,0.28,0.30,0.70,0.98,1.60,2.92,6.84
Depreciation,1,1,1,2,2,3,3,2,3,4,6,7
Profit before tax,62,84,106,168,238,230,196,217,272,340,421,505
Tax %,34%,35%,35%,37%,35%,27%,26%,26%,24%,25%,25%,26%
Net Profit,41,55,69,105,155,168,146,161,206,254,314,376
  └─ Profit from Associates,0,0,-1,0,0,0,0,0,0,0,0,0
  └─ Minority share,-1,-1,0,0,-1,-1,-1,-2,-3,-3,-4,-5
  └─ Exceptional items AT,0,-0,-0,-1,-1,-3,-0,0,0,0,0,-4
  └─ Profit excl Excep,41,55,69,106,156,171,146,161,206,254,314,379
  └─ Profit for PE,40,54,69,106,155,170,144,159,203,251,310,375
  └─ Profit for EPS,40,54,69,105,154,167,144,159,203,251,310,371
  └─ Profit Growth %,23%,36%,26%,55%,46%,10%,-15%,10%,28%,24%,24%,21%
EPS in Rs,8.33,11.29,5.32,6.41,9.36,10.21,8.80,9.71,12.39,15.31,17.11,20.46
Dividend Payout %,19%,20%,20%,19%,18%,26%,6%,10%,10%,23%,10%,10%
