Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3494,3223,2969,2472,2085,1624,1388,1149,935,799,698,956
  └─ Sales Growth %,0.53%,-7.75%,-7.87%,-16.75%,-15.63%,-22.15%,-14.53%,-17.20%,-18.61%,-14.61%,-12.59%,37.01%
Expenses,4237,4013,4027,3617,3386,3070,1313,1453,1369,1280,1168,1098
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,0%,1%,1%,1%,1%,0%
    └─ Raw material cost,0.00,0.00,0.00,6.70,1.96,2.49,5.21,6.26,6.47,4.61,4.63,3.44
  └─ Manufacturing Cost %,32%,30%,34%,32%,38%,41%,40%,46%,50%,54%,54%,0%
  └─ Employee Cost %,81%,88%,95%,107%,117%,137%,36%,50%,61%,74%,84%,55%
  └─ Other Cost %,8%,6%,7%,7%,7%,11%,18%,30%,35%,31%,29%,60%
Operating Profit,-743,-790,-1058,-1145,-1300,-1447,75,-304,-434,-482,-470,-142
OPM %,-21%,-24%,-36%,-46%,-62%,-89%,5%,-26%,-46%,-60%,-67%,-15%
Other Income,443,882,680,734,619,691,476,623,612,575,682,586
  └─ Exceptional items,-3,-5,-5,-12,-17,-2,-7,-3,-1,0,6,0
  └─ Other income normal,447,887,685,746,636,692,483,627,613,575,676,586
Interest,1440,1351,1448,1505,1703,1951,2117,2147,2364,2694,2928,2983
Depreciation,1158,1178,1113,1054,1002,986,893,772,730,666,612,568
Profit before tax,-2898,-2437,-2940,-2970,-3387,-3693,-2459,-2600,-2916,-3268,-3328,-3107
Tax %,0%,-20%,-0%,0%,0%,0%,0%,0%,-0%,-0%,-0%,0%
Net Profit,-2901,-1946,-2936,-2971,-3388,-3694,-2461,-2603,-2915,-3268,-3328,-3107
  └─ Exceptional items AT,-3,-5,-5,-12,-17,-2,-7,-3,-1,0,6,0
  └─ Profit excl Excep,-2898,-1941,-2931,-2959,-3371,-3692,-2455,-2600,-2914,-3268,-3334,-3107
  └─ Profit for PE,-2898,-1941,-2931,-2959,-3371,-3692,-2455,-2600,-2914,-3268,-3334,-3107
  └─ Profit for EPS,-2901,-1946,-2936,-2971,-3388,-3694,-2461,-2603,-2915,-3268,-3328,-3107
  └─ Profit Growth %,6%,33%,-51%,-1%,-14%,-10%,34%,-6%,-12%,-12%,-2%,7%
EPS in Rs,-46.05,-30.89,-46.60,-47.16,-53.78,-58.63,-39.07,-41.32,-46.27,-51.87,-52.82,-49.32
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,-0%,0%,0%,0%,0%
