Metric,Mar 2011,Mar 2012,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,44,58,172,181,212,166,235,277,208,202,225,226
  └─ Sales Growth %,27.20%,29.82%,,5.33%,17.30%,-21.62%,41.18%,18.05%,-24.82%,-2.89%,11.34%,0.28%
Expenses,40,52,158,165,195,156,218,260,204,203,210,214
  └─ Material Cost %,60%,61%,59%,59%,60%,57%,60%,59%,55%,57%,52%,56%
    └─ Raw material cost,30,36,100,108,126,97,149,158,131,108,121,123
    └─ Change in inventory,-3,-0,1,-2,2,-1,-9,4,-17,7,-2,4
  └─ Manufacturing Cost %,0%,0%,13%,11%,12%,13%,14%,14%,17%,18%,17%,3%
  └─ Employee Cost %,9%,7%,13%,15%,14%,18%,14%,13%,15%,18%,19%,18%
  └─ Other Cost %,20%,21%,7%,7%,6%,5%,5%,9%,11%,6%,5%,17%
Operating Profit,5,6,13,15,17,10,16,17,4,-0,15,11
OPM %,11%,10%,8%,9%,8%,6%,7%,6%,2%,-0%,7%,5%
Other Income,1,0,0,0,2,6,4,6,3,3,2,4
  └─ Exceptional items,0.00,0.00,-0.31,-0.06,-0.65,-0.05,-0.23,0.13,-1.24,-0.85,-1.46,0.00
  └─ Other income normal,0.58,0.28,0.38,0.40,2.85,6.04,4.36,5.62,4.33,3.60,3.67,3.77
Interest,2,2,5,5,6,5,6,5,4,4,7,6
Depreciation,1,2,3,3,3,4,4,4,3,3,4,5
Profit before tax,3,2,5,8,11,7,11,13,1,-5,6,5
Tax %,41%,33%,36%,34%,33%,29%,31%,32%,34%,-31%,55%,21%
Net Profit,2,2,3,5,7,5,9,9,5,-3,4,6
  └─ Profit from Associates,0.00,0.00,0.00,0.02,0.14,0.08,1.24,0.21,4.52,0.83,1.54,1.77
  └─ Exceptional items AT,0.00,0.00,-0.20,-0.04,-0.44,-0.04,-0.16,0.09,-0.01,0.00,-0.16,0.00
  └─ Profit excl Excep,1.50,1.60,3.58,5.08,7.89,5.39,8.90,9.13,5.38,-2.78,4.26,5.56
  └─ Profit for PE,1.50,1.60,3.58,5.08,7.89,5.39,8.90,9.13,5.38,-2.78,4.26,5.56
  └─ Profit for EPS,1.50,1.60,3.38,5.04,7.45,5.35,8.74,9.22,5.37,-2.78,4.10,5.56
  └─ Profit Growth %,48.51%,6.67%,,41.90%,55.31%,-31.69%,65.12%,2.58%,-41.07%,-151.67%,253.24%,30.52%
EPS in Rs,1.50,1.60,3.38,5.04,7.45,5.35,8.74,9.22,5.37,-2.78,4.10,5.56
Dividend Payout %,27%,25%,14%,10%,6%,4%,7%,7%,0%,0%,0%,0%
