Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2402,2204,2079,2263,2699,2711,3474,5281,7276,7478,7320,5918
  └─ Sales Growth %,-2.33%,-8.23%,-5.68%,8.85%,19.28%,0.43%,28.15%,52.00%,37.77%,2.78%,-2.11%,-19.15%
Expenses,2091,1911,1791,2006,2295,2320,3038,4586,6530,6274,6270,5559
  └─ Material Cost %,49%,44%,44%,45%,45%,43%,46%,47%,55%,50%,49%,54%
    └─ Raw material cost,1186,981,888,1029,1258,1275,1529,2865,4146,3649,3806,3039
    └─ Change in inventory,-1,-18,36,-11,-52,-98,79,-387,-157,109,-197,138
  └─ Manufacturing Cost %,16%,18%,19%,14%,13%,14%,17%,15%,13%,15%,14%,0%
  └─ Employee Cost %,9%,10%,11%,10%,8%,8%,9%,8%,6%,6%,8%,10%
  └─ Other Cost %,13%,15%,11%,19%,20%,20%,16%,17%,16%,12%,14%,30%
Operating Profit,311,293,288,257,404,391,436,695,746,1204,1050,359
OPM %,13%,13%,14%,11%,15%,14%,13%,13%,10%,16%,14%,6%
Other Income,59,7,100,80,-137,8,-194,59,77,76,109,176
  └─ Exceptional items,3,-21,35,-1,-186,-25,-245,5,-4,-20,-9,-38
  └─ Other income normal,56,28,66,81,49,33,51,53,81,96,119,215
Interest,157,180,210,210,235,228,208,195,286,219,161,144
Depreciation,71,67,67,62,59,57,90,115,121,125,142,173
Profit before tax,144,52,111,65,-26,114,-56,444,415,937,856,219
Tax %,19%,32%,30%,-2%,-70%,25%,72%,22%,24%,21%,17%,26%
Net Profit,-116,-27,144,124,39,161,-91,348,316,740,710,161
  └─ Profit from Associates,-232,-63,66,59,46,75,5,0,0,0,0,0
  └─ Minority share,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Exceptional items AT,3,-11,24,-0,-147,-19,-300,4,-3,-14,-7,-28
  └─ Profit excl Excep,-119,-16,120,125,185,180,209,343,319,755,717,190
  └─ Profit for PE,-119,-16,120,124,183,180,209,343,319,754,716,190
  └─ Profit for EPS,-116,-27,144,124,38,161,-91,347,316,740,710,161
  └─ Profit Growth %,-457%,86%,842%,4%,47%,-2%,16%,64%,-7%,137%,-5%,-74%
EPS in Rs,-3.25,-0.77,4.04,3.47,0.94,3.72,-2.11,5.84,5.31,11.97,11.48,2.61
Dividend Payout %,-20%,-65%,12%,9%,0%,8%,-16%,14%,17%,12%,12%,34%
