Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,350,328,208,194,314,384,257,350,437,729,652,952
  └─ Sales Growth %,-14.06%,-6.44%,-36.70%,-6.73%,62.04%,22.44%,-33.14%,36.14%,25.06%,66.79%,-10.62%,46.12%
Expenses,280,293,320,160,202,215,189,220,310,486,438,553
  └─ Manufacturing Cost %,45.72%,60.22%,51.23%,42.49%,34.86%,36.41%,46.83%,35.47%,46.70%,45.87%,43.42%,0.00%
  └─ Employee Cost %,27.49%,24.64%,30.68%,31.66%,20.62%,16.46%,20.81%,17.44%,17.66%,12.78%,15.28%,13.42%
  └─ Other Cost %,6.59%,4.38%,72.26%,8.69%,8.78%,3.09%,6.04%,9.97%,6.64%,8.04%,8.44%,44.62%
Operating Profit,71,35,-112,33,112,169,68,130,127,243,214,400
OPM %,20%,11%,-54%,17%,36%,44%,26%,37%,29%,33%,33%,42%
Other Income,104,24,19,20,30,30,101,46,20,29,39,48
  └─ Exceptional items,76.55,0.00,0.00,0.28,0.27,0.09,66.30,8.93,4.48,1.91,16.38,0.00
  └─ Other income normal,27.15,24.22,18.87,19.47,29.26,29.78,34.61,37.09,15.50,26.94,22.89,47.55
Interest,1,1,3,1,4,6,6,7,7,17,16,21
Depreciation,45,47,48,49,52,55,57,84,112,135,131,157
Profit before tax,128,11,-145,3,86,139,106,85,28,120,107,269
Tax %,5%,52%,3%,66%,4%,4%,7%,1%,-22%,-1%,18%,6%
Net Profit,122,5,-149,1,82,133,99,84,34,121,88,254
  └─ Minority share,0,0,0,0,0,0,-0,-0,-1,-1,2,-2
  └─ Exceptional items AT,73,0,0,0,0,0,62,9,4,2,13,0
  └─ Profit excl Excep,49,5,-149,1,82,133,37,75,29,119,74,254
  └─ Profit for PE,49,5,-149,1,82,133,37,74,29,118,76,251
  └─ Profit for EPS,122,5,-149,1,82,133,99,83,33,120,90,251
  └─ Profit Growth %,2464%,-89%,-2862%,101%,8967%,63%,-72%,101%,-62%,312%,-35%,230%
EPS in Rs,35.99,2.12,-58.55,0.39,32.19,52.41,38.76,32.73,12.98,47.08,35.25,98.88
Dividend Payout %,3%,-0%,-0%,-0%,-0%,2%,3%,-0%,-0%,2%,-0%,2%
