Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,157,128,130,157,148,162,147,176,183,234,208,212
  └─ Sales Growth %,27.02%,-18.80%,1.92%,20.88%,-5.71%,9.13%,-9.33%,19.61%,3.92%,28.17%,-11.14%,2.04%
Expenses,140,121,119,139,134,145,127,156,159,210,188,201
  └─ Material Cost %,19.25%,11.88%,18.02%,20.16%,15.45%,19.43%,24.36%,32.52%,18.55%,28.41%,30.57%,35.94%
    └─ Raw material cost,30,18,22,31,24,33,38,58,42,62,60,76
    └─ Change in inventory,0,-3,1,1,-1,-1,-2,-0,-8,4,4,1
  └─ Manufacturing Cost %,30.14%,39.72%,28.61%,33.04%,39.38%,32.49%,33.05%,35.02%,45.50%,41.99%,40.12%,0.00%
  └─ Employee Cost %,8.71%,11.56%,9.30%,9.03%,10.77%,10.99%,12.48%,9.97%,9.60%,8.28%,10.18%,11.06%
  └─ Other Cost %,30.59%,31.76%,35.46%,26.26%,24.55%,26.55%,16.72%,11.47%,13.64%,11.00%,9.75%,47.85%
Operating Profit,18,6,11,18,15,17,20,19,23,24,20,11
OPM %,11%,5%,9%,12%,10%,11%,13%,11%,13%,10%,9%,5%
Other Income,-1,0,1,1,4,6,1,-5,2,4,1,1
  └─ Exceptional items,-1.81,0.01,0.00,0.00,0.00,4.87,0.00,-7.59,0.00,0.00,0.00,0.00
  └─ Other income normal,0.70,0.32,0.66,0.60,4.13,1.40,1.10,2.51,1.52,3.62,1.05,1.47
Interest,11,10,9,13,11,11,11,10,9,8,6,4
Depreciation,6,5,4,7,7,6,6,6,7,7,6,5
Profit before tax,-1,-9,-2,-2,1,6,4,-1,8,13,9,3
Tax %,5%,1%,48%,21%,66%,3%,40%,286%,34%,43%,43%,90%
Net Profit,-1,-9,-3,-2,0,6,2,-5,5,7,5,0
  └─ Exceptional items AT,-1,0,0,0,0,4,0,-11,0,0,0,0
  └─ Profit excl Excep,-0,-9,-3,-2,0,2,2,6,5,7,5,0
  └─ Profit for PE,-0,-9,-3,-2,0,2,2,6,5,7,5,0
  └─ Profit for EPS,-1,-9,-3,-2,0,6,2,-5,5,7,5,0
  └─ Profit Growth %,99%,-17260%,69%,16%,115%,426%,31%,173%,-19%,39%,-29%,-94%
EPS in Rs,-0.45,-3.91,-1.23,-1.03,0.15,2.74,1.06,-2.04,2.36,3.27,2.33,0.13
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%
