Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,782,825,846,885,1018,953,1035,1189,1306,1326,1540,1529
  └─ Sales Growth %,14.27%,5.44%,2.55%,4.58%,15.06%,-6.36%,8.55%,14.97%,9.77%,1.54%,16.18%,-0.74%
Expenses,703,722,710,724,826,775,830,966,1076,1054,1221,1245
  └─ Material Cost %,46.46%,38.22%,34.65%,32.85%,32.41%,29.31%,28.62%,29.38%,32.11%,27.59%,28.17%,29.69%
    └─ Raw material cost,371,307,302,302,332,298,284,379,405,403,450,498
    └─ Change in inventory,-7,8,-9,-12,-2,-18,12,-30,14,-37,-16,-44
  └─ Manufacturing Cost %,17.41%,24.46%,24.45%,24.62%,24.54%,27.05%,25.54%,25.61%,23.34%,24.47%,24.91%,0.00%
  └─ Employee Cost %,10.78%,11.26%,12.54%,13.22%,12.78%,14.32%,14.77%,12.60%,12.79%,14.61%,13.93%,15.49%
  └─ Other Cost %,15.21%,13.55%,12.32%,11.15%,11.41%,10.67%,11.31%,13.64%,14.16%,12.82%,12.29%,36.27%
Operating Profit,79,103,136,161,192,178,204,223,230,272,319,284
OPM %,10%,13%,16%,18%,19%,19%,20%,19%,18%,21%,21%,19%
Other Income,4,6,8,18,21,32,35,25,28,43,38,34
  └─ Exceptional items,-0.19,-0.54,-0.22,4.73,9.65,1.60,4.57,1.87,1.69,-0.25,-0.17,-13.90
  └─ Other income normal,4.02,6.34,8.51,13.06,11.43,30.29,30.10,23.46,25.92,43.13,38.07,47.69
Interest,10,9,7,10,14,12,10,11,12,17,20,14
Depreciation,12,13,14,15,17,19,21,21,22,26,28,34
Profit before tax,61,87,123,153,182,179,208,216,223,272,308,269
Tax %,29%,29%,32%,31%,31%,21%,24%,24%,23%,23%,25%,26%
Net Profit,43,62,84,105,126,141,158,165,172,210,232,199
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Minority share,0,0,0,0,0,0,0,0,0,-0,0,0
  └─ Exceptional items AT,-0,-0,-0,3,7,1,3,1,1,-0,-0,-10
  └─ Profit excl Excep,43,62,85,102,119,139,155,163,171,210,232,209
  └─ Profit for PE,43,62,85,102,119,139,155,163,171,210,232,209
  └─ Profit for EPS,43,62,84,105,126,141,158,165,172,210,232,199
  └─ Profit Growth %,62%,44%,36%,21%,17%,17%,11%,5%,5%,23%,10%,-10%
EPS in Rs,3.94,5.66,7.71,9.61,11.49,12.85,15.36,15.98,16.90,20.63,23.33,20.01
Dividend Payout %,15%,12%,13%,9%,9%,26%,3%,9%,4%,3%,6%,5%
