Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,588,461,566,459,642,396,470,892,319,488,522,383
  └─ Sales Growth %,-18.37%,-21.68%,22.88%,-18.83%,39.69%,-38.24%,18.60%,89.75%,-64.29%,53.07%,6.99%,-26.57%
Expenses,576,446,549,449,616,386,461,856,299,474,504,378
  └─ Material Cost %,93%,92%,93%,93%,91%,92%,91%,88%,87%,92%,90%,92%
    └─ Raw material cost,553,423,521,433,576,359,437,779,281,446,463,354
    └─ Change in inventory,-6,-1,4,-7,6,4,-10,4,-5,2,5,-2
  └─ Manufacturing Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
  └─ Employee Cost %,0%,1%,0%,1%,1%,1%,1%,0%,1%,1%,1%,1%
  └─ Other Cost %,5%,5%,4%,4%,5%,5%,7%,8%,6%,4%,6%,6%
Operating Profit,12,14,17,11,26,11,9,36,19,14,18,5
OPM %,2%,3%,3%,2%,4%,3%,2%,4%,6%,3%,3%,1%
Other Income,10,2,8,3,5,4,7,9,5,8,7,15
  └─ Exceptional items,2.75,0.03,4.13,0.43,1.50,0.08,0.03,0.04,0.24,0.00,0.00,0.00
  └─ Other income normal,7.70,1.72,3.72,2.76,3.40,3.85,7.46,8.80,5.18,8.27,6.77,15.43
Interest,9,8,7,5,6,3,2,5,1,2,3,2
Depreciation,3,4,3,3,4,3,3,3,3,3,2,2
Profit before tax,10,4,15,7,22,8,11,36,21,18,19,16
Tax %,28%,31%,21%,43%,25%,34%,26%,35%,24%,31%,30%,9%
Net Profit,8,3,12,4,16,5,8,24,16,12,13,14
  └─ Exceptional items AT,2.00,0.02,3.21,0.25,1.11,0.05,0.02,0.03,0.17,0.00,0.00,0.00
  └─ Profit excl Excep,5.56,2.97,8.56,3.51,15.11,5.35,8.21,23.67,15.57,12.06,13.14,14.36
  └─ Profit for PE,5.56,2.97,8.56,3.51,15.11,5.35,8.21,23.67,15.57,12.06,13.14,14.36
  └─ Profit for EPS,7.56,2.99,11.77,3.76,16.22,5.40,8.23,23.70,15.74,12.06,13.14,14.36
  └─ Profit Growth %,-57.75%,-46.58%,188.22%,-59.00%,330.48%,-64.59%,53.46%,188.31%,-34.22%,-22.54%,8.96%,9.28%
EPS in Rs,2.59,1.02,4.03,1.29,5.56,1.85,2.82,8.12,5.40,4.13,4.50,4.92
Dividend Payout %,15%,39%,10%,16%,5%,16%,14%,5%,7%,5%,4%,4%
