Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,11306,11481,10031,11083,13225,13137,14182,19111,29628,22058,24085,31480
  └─ Sales Growth %,12.47%,1.55%,-12.63%,10.49%,19.32%,-0.66%,7.96%,34.75%,55.03%,-25.55%,9.19%,30.70%
Expenses,10450,10712,9048,9822,11775,11400,12193,16954,26726,19678,21508,28264
  └─ Material Cost %,76%,76%,71%,69%,71%,69%,68%,74%,79%,75%,74%,75%
    └─ Raw material cost,9031,8836,6815,7762,10125,8852,9148,14332,24220,16749,17854,25085
    └─ Change in inventory,-408,-113,306,-152,-785,204,539,-115,-748,-266,1,-1416
  └─ Manufacturing Cost %,3%,3%,3%,3%,3%,3%,4%,3%,2%,3%,3%,0%
  └─ Employee Cost %,2%,3%,3%,3%,3%,4%,4%,3%,2%,3%,3%,3%
  └─ Other Cost %,11%,12%,13%,13%,12%,11%,10%,8%,6%,8%,9%,11%
Operating Profit,856,769,983,1261,1450,1737,1989,2156,2902,2380,2577,3216
OPM %,8%,7%,10%,11%,11%,13%,14%,11%,10%,11%,11%,10%
Other Income,50,87,54,55,8,35,76,141,171,223,703,277
  └─ Exceptional items,-7,22,3,-4,-30,-5,-5,-7,10,6,444,-71
  └─ Other income normal,57,64,52,59,38,40,80,148,161,218,259,348
Interest,210,221,224,178,251,235,106,75,190,187,262,343
Depreciation,105,106,101,99,114,158,173,173,182,229,290,534
Profit before tax,592,529,712,1038,1093,1379,1786,2050,2701,2188,2728,2617
Tax %,32%,32%,33%,33%,34%,23%,26%,25%,25%,25%,25%,27%
Net Profit,402,357,477,691,720,1065,1329,1528,2013,1641,2055,1898
  └─ Minority share,0,0,0,0,0,0,0,0,0,2,12,58
  └─ Exceptional items AT,-5,14,2,-3,-20,-4,-4,-5,7,4,335,-51
  └─ Profit excl Excep,406,343,475,694,740,1069,1333,1533,2006,1636,1720,1949
  └─ Profit for PE,406,343,475,694,740,1069,1333,1533,2006,1638,1732,2007
  └─ Profit for EPS,402,357,477,691,720,1065,1329,1528,2013,1642,2066,1956
  └─ Profit Growth %,11%,-16%,39%,46%,7%,44%,25%,15%,31%,-18%,6%,16%
EPS in Rs,13.80,12.27,16.35,23.64,24.63,36.36,45.30,52.08,68.46,55.78,70.14,66.31
Dividend Payout %,33%,33%,31%,27%,26%,33%,26%,23%,18%,11%,21%,17%
