Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2570,1922,1538,714,1173,333,182,472,1174,1528,1890,1769
  └─ Sales Growth %,-37.41%,-25.21%,-19.99%,-53.57%,64.27%,-71.59%,-45.54%,159.85%,148.89%,30.15%,23.71%,-6.42%
Expenses,2461,1842,1492,660,1234,425,280,491,1156,1449,1782,1671
  └─ Material Cost %,91%,92%,92%,75%,91%,94%,92%,95%,89%,85%,88%,88%
    └─ Raw material cost,2255,1730,1468,464,1020,269,169,447,1130,1303,1663,1563
    └─ Change in inventory,81,33,-58,74,45,46,-2,1,-87,-10,-7,-16
  └─ Manufacturing Cost %,3%,1%,2%,7%,3%,2%,1%,1%,1%,4%,1%,0%
  └─ Employee Cost %,1%,1%,2%,5%,5%,4%,3%,2%,4%,5%,3%,3%
  └─ Other Cost %,1%,1%,1%,6%,6%,26%,58%,7%,6%,2%,2%,4%
Operating Profit,109,80,45,54,-61,-91,-98,-20,18,79,108,98
OPM %,4%,4%,3%,8%,-5%,-27%,-54%,-4%,2%,5%,6%,6%
Other Income,8,9,29,15,63,17,206,36,54,23,21,40
  └─ Exceptional items,0.85,-0.31,0.85,-1.25,0.01,0.06,154.49,0.00,0.10,0.00,0.08,0.00
  └─ Other income normal,6.69,9.55,28.18,15.92,63.11,16.57,51.48,35.91,53.95,22.97,20.54,40.39
Interest,40,43,44,33,42,8,6,5,6,8,30,23
Depreciation,33,23,19,16,17,10,5,6,13,18,22,24
Profit before tax,43,23,11,20,-57,-93,97,5,53,76,77,91
Tax %,36%,43%,39%,31%,4%,-8%,3%,120%,21%,25%,17%,27%
Net Profit,27,13,7,14,-59,-85,95,-1,42,57,63,66
  └─ Exceptional items AT,0,-0,1,-0,0,0,51,0,0,0,0,0
  └─ Profit excl Excep,27,13,6,14,-59,-85,43,-1,42,57,63,66
  └─ Profit for PE,27,13,6,14,-59,-85,43,-1,42,57,63,66
  └─ Profit for EPS,27,13,7,14,-59,-85,95,-1,42,57,63,66
  └─ Profit Growth %,-44%,-52%,-53%,131%,-515%,-43%,151%,-102%,4642%,36%,11%,4%
EPS in Rs,3.20,1.51,0.79,1.62,-6.92,-9.89,11.02,-0.11,4.88,6.61,7.26,7.44
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,31%,0%,0%,0%
