Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1327,1778,1905,2056,2292,2832,4814,4936,6041,5041,5554,6813
  └─ Sales Growth %,14.39%,34.00%,7.15%,7.96%,11.47%,23.55%,69.99%,2.54%,22.39%,-16.55%,10.18%,22.67%
Expenses,1126,1415,1497,1642,1935,2266,3262,3512,4448,4261,4499,5035
  └─ Material Cost %,62.44%,56.72%,52.33%,51.73%,53.91%,49.91%,44.84%,44.45%,45.93%,48.25%,44.62%,39.56%
    └─ Raw material cost,913,1033,1032,1088,1268,1630,2455,2415,2752,2533,2534,2967
    └─ Change in inventory,-84,-25,-35,-25,-32,-216,-297,-221,22,-101,-56,-271
  └─ Manufacturing Cost %,9.29%,8.85%,10.19%,11.60%,11.60%,11.73%,9.49%,11.31%,12.89%,16.85%,15.10%,0.00%
  └─ Employee Cost %,10.01%,10.61%,11.73%,12.55%,12.62%,12.18%,9.02%,10.16%,9.61%,12.69%,12.96%,13.14%
  └─ Other Cost %,3.16%,3.44%,4.32%,3.99%,6.30%,6.21%,4.42%,5.24%,5.21%,6.74%,8.33%,21.20%
Operating Profit,200,362,408,414,357,565,1552,1424,1592,779,1055,1778
OPM %,15%,20%,21%,20%,16%,20%,32%,29%,26%,15%,19%,26%
Other Income,34,4,32,29,15,5,23,14,6,24,75,55
  └─ Exceptional items,0,-0,-0,-1,-1,-1,-1,-1,-0,-2,57,0
  └─ Other income normal,34,4,32,29,16,6,23,15,6,26,18,55
Interest,106,111,100,80,88,90,68,102,165,183,216,171
Depreciation,62,86,106,125,164,187,205,251,324,385,430,480
Profit before tax,67,169,234,237,120,294,1301,1084,1109,236,484,1182
Tax %,-2%,21%,19%,29%,22%,13%,24%,23%,28%,29%,27%,25%
Net Profit,68,134,190,168,94,255,984,832,793,162,358,890
  └─ Profit from Associates,0,-0,0,0,0,0,0,-0,-3,-6,4,0
  └─ Minority share,0,0,0,0,0,0,-0,-5,-3,-2,-0,-1
  └─ Exceptional items AT,0,-0,-0,-0,-1,-1,-0,-1,-0,-1,39,0
  └─ Profit excl Excep,68,134,190,168,94,256,984,833,794,163,320,890
  └─ Profit for PE,68,134,190,168,94,256,984,828,790,162,320,889
  └─ Profit for EPS,68,134,190,168,94,255,984,828,790,161,358,889
  └─ Profit Growth %,-29%,96%,42%,-12%,-44%,171%,285%,-16%,-5%,-80%,98%,178%
EPS in Rs,8.81,16.97,3.60,3.16,1.76,4.77,18.33,15.40,14.67,2.98,6.64,16.46
Dividend Payout %,0%,2%,8%,9%,17%,10%,11%,13%,14%,27%,18%,7%
