Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,204,210,201,201,231,285,370,421,450,520,590,683
  └─ Sales Growth %,-1.85%,2.88%,-4.21%,0.03%,15.20%,23.23%,29.67%,13.89%,6.90%,15.56%,13.31%,15.88%
Expenses,188,190,179,182,202,232,302,354,369,415,491,553
  └─ Material Cost %,50.50%,50.73%,43.49%,45.71%,41.66%,44.22%,50.35%,42.35%,38.75%,33.47%,33.74%,39.92%
    └─ Raw material cost,104,106,88,90,107,145,203,178,161,160,234,303
    └─ Change in inventory,-1,1,-1,2,-11,-19,-17,1,14,14,-35,-30
  └─ Manufacturing Cost %,4.21%,3.54%,13.73%,14.13%,13.60%,11.07%,10.12%,10.11%,12.44%,17.20%,17.93%,0.00%
  └─ Employee Cost %,12.64%,11.26%,8.72%,8.24%,7.01%,6.27%,4.85%,5.68%,6.68%,6.52%,7.17%,7.32%
  └─ Other Cost %,24.84%,25.06%,23.15%,22.36%,25.02%,19.88%,16.22%,25.93%,24.17%,22.64%,24.48%,33.64%
Operating Profit,16,20,22,19,29,53,68,67,81,105,98,131
OPM %,8%,9%,11%,10%,13%,19%,18%,16%,18%,20%,17%,19%
Other Income,9,4,6,18,14,9,6,9,11,11,14,13
  └─ Exceptional items,3.08,0.00,-0.02,-0.18,-0.55,-0.47,0.71,0.39,3.21,5.18,5.40,-6.83
  └─ Other income normal,5.44,4.45,6.36,18.57,14.05,9.37,4.80,8.58,7.80,5.85,8.66,20.10
Interest,1,1,1,1,1,1,1,2,3,2,3,3
Depreciation,11,12,5,4,4,6,6,9,14,16,18,21
Profit before tax,12,11,23,32,38,55,67,65,75,98,92,120
Tax %,24%,39%,36%,44%,33%,22%,25%,26%,26%,25%,24%,25%
Net Profit,9,7,15,18,25,43,50,49,56,74,69,90
  └─ Minority share,0,0,0,0,0,0,0,-0,0,2,0,0
  └─ Exceptional items AT,2,0,-0,-0,-0,-0,1,0,2,4,4,-5
  └─ Profit excl Excep,7,7,15,18,26,43,50,48,54,70,65,95
  └─ Profit for PE,7,7,15,18,26,43,50,48,54,71,65,95
  └─ Profit for EPS,9,7,15,18,25,43,50,48,56,75,69,90
  └─ Profit Growth %,42%,-9%,121%,24%,41%,68%,15%,-3%,13%,33%,-9%,45%
EPS in Rs,0.80,0.60,1.38,1.70,2.53,4.27,5.00,4.59,5.10,6.85,6.30,8.18
Dividend Payout %,38%,0%,37%,0%,0%,14%,12%,18%,20%,77%,19%,15%
